prompt,references_past
"a beautiful hyperdetailed portrait render of a little girl princess in a rose flower covered lolita dress with delicate features, finely detailed eyes in her beautiful bedroom with a rocking horse with atmospheric lighing, artgerm, makoto shinkai, raphael lacoste",no
"polar bear drinking beer on iceberg in mars, beer can in hand, beer can, outer space, planet mars, illustration, computer painting, high resolution,, trending on deviantart, hdr, hyper detailed, insane details, intricate, elite, ornate, dramatic lighting",no
passion flowers painted in watercolours,no
lovecraftian machine tower with fleshy tendrils and eyeball at top overlooking dystopian wasteland,no
"witches posing together in an ancient forest, photo by Gertrude kasebian",yes
"Film still close-up shot of Jack black as Buzz Lightyear in the movie Toy Story 3. Photographic, photography",no
retro future robot by jean - baptiste monge,no
"Kermit the frogs wedding, marrying a beautiful woman in a long white wedding dress 4k hd photo",no
paparazzi photo of Anna Kendrick walking her pet monkey,no
"ultra realistic illustration of face, closeup, dramatic lighting, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"White Boy Orders Chicken Adobo in PERFECT Filipino, Youtube thumbnail",no
"fantasy town streets, cloudy, dark, natural lighting, deep focus, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by artgerm and greg rutkowski and laura sava and alphonse mucha",no
"an old woman's face in profile, made of dried flowers, in the style of Rembrandt and Gregory Crewdson, dark and moody",yes
"photo, three hairy fat neanderthal people, emma!! watson!!, eating outside, surrounded by dinosaurs!, mouth wide open, looking at camera, gigantic forest trees, sitting on rocks, bright moon, birthday cake on the ground, front view",no
"stone statue of the greek god apollo in a dark landscape, epic lighting, in the style of artgerm and charlie bowater and atey ghailan and mike mignola, vibrant colors and hard shadows and strong rim light, comic cover art, plain background, trending on artstation",no
ufo landing in strange alien landscape with unusual trees and luminescent flowers with glowing pond detailed airrush painting,no
"josephine baker in alice in wonderland tripping on lsd, intricate detail, painting, klimt, royo, frazetta, whealan,",no
The kidnapping Jessica Smith caught by a cctv camera,no
"high quality photo hyperrealistic cyberpunk hanuman head building, neon yellow madhubani, highly detailed, in sci - fi mumbai, unreal engine cinematic smooth, liam wong, moody light, low angle, uhd 8 k, sharp focus",no
"gorilla in astronaut suit floating in deep space, oil on canvas, intricate, portrait, 8 k highly professionally detailed, hdr, cgsociety, sharp focus, artstation, vibrant, cinematic",no
french advertising with a green monster child with a big round head and a grass texture ,no
"colored manga, by greg rutkowski, tarkovsky, majestic ancient tower of babylon of terror, a woman in cyber clothing, hyperrealistic, blame manga, full color, cyber architecture, intricate, illustration, kilian eng, concept art, hyper - detailed, smooth, masterpiece, epic, cinematic, high quality",no
"a candid street photo of cthulhu in the city, casual clothing, modern fantasy photography, sharp focus, 4k",no
"three dimensional multilayered patterns inside a circle, intricate detail, complex, colorscheme purple and blue",no
"two skinny figures with extra limbs, draped in fleshy green and pink, wearing ornate gas masks connected to their hearts, inside an gothic dystopian, abandoned hospital room, high fashion, greg hildebrandt, mark ryden, haunting, hypersurreal, eerie vibrating color palette of charlie immer, highly detailed painting by, jenny saville, soft light 4 k",no
crt television,no
"a cybernetic symbiosis of a single engineer astronaut mech-organic eva suit made of pearlescent wearing knitted shiny ceramic multi colored yarn thread infected with diamond 3d fractal lace iridescent bubble 3d skin dotted covered with orb stalks of insectoid compound eye camera lenses floats through the living room, film still from the movie directed by Denis Villeneuve with art direction by Salvador Dalí, wide lens,kevlar,carbon fiber,ceramics,gaseous materials,",no
"anime character portrait of a female martial artist!! long black hair! blue eyes! dynamic pose!! elegant, intricate outfit, fine details by stanley artgerm lau, wlop, rossdraws, james jean, andrei riabovitchev, marc simonetti, and sakimichan, trembling on artstation",no
