prompt,references_past
“desert landscape as a Monet style painting”,no
"painting jack the pirate on sea of thieves game avatar hero smooth face median photoshop filter cutout vector behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, illustration, art by ilya kuvshinov and gustav klimt",no
"Horse with African Guro mask. Giant conch shell. Painting by Alex Colville, Piero della Francesca",yes
"you were never really all that funny anyway, intricate digital artwork, photorealistic octane 3D render, vibrant colors, eye catching",no
"stunningly beautiful female faerie priestess in amanita muscaria forest landscape, symmetrical wings on back, neon hair, fantasy art, wearing a dress of gossamer gold, inner glow, dark light night, face by otto schmidt, sharp focus, digital painting, 4 k, concept art, art by greg rutkowski and alphonse mucha, brom,",no
"an illustration of nagatoro - san, finely detailed features, closeup at the face, perfect art, at a festival, teasing and bullying, trending on pixiv fanbox, illustrated by nanashi, yuichi kato, take, studio ghibli, shinichi fukuda",no
"A crowd of people listening to their new king make a speech from a balcony, fantasy, medieval, highly detailed, Artstation, painting by greg rutkowski",no
A self portrait of DreamBotMothership,no
"a portrait one full body pin up post war dressing a military unioform,garden backgound Gil Elvgren style,center composition,anatomic correct",yes
"hyperdetailed photo of a serious woman with light eyes in a cybercity, smoke behind her, looking down, wearing tight suit, inside berghain, classic, photo 3 5 mm leica, hyperdetail, 8 k, very detailed, fine face",no
"post apocalyptic police station, building, avenue, urban americana concrete architecture, paved roads, by thomas kinkade, pascal blanche, greg rutkowski, shaddy safadi, neil blevins trending on artstation, photorealistic, neon ambiance, ultra detailed, high definition, depth of field, bokeh, wild vegetation, blood stains, crumbling, silhouettes",yes
Hatsune Miku. max payne screenshot,no
hyperrealistic highly detailed Chucky doll from the movie Child's Play movie poster,no
"a cute fourteen year old japanese girl, evil smile, freckles!!!, fully clothed, highly detailed, digital painting, artstation, concept art, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha",no
"isometric view of a futuristic city of psychedelic architecture, surrounded by lush nature - rays, ray - tracing, cinematic lighting, 8 k smooth, vibrant colors, ambient occlusion, hdr, complex, highly atmospheric lighting, highly detailed, alex grey, greg rutkowski, focus, cinematic, concept art, artstation, trending",no
"grungy woman, rainbow hair, soft eyes and narrow chin, dainty figure, long hair straight down, torn overalls, skimpy shorts, combat boots, basic white background, side boob, in the rain, wet shirt, symmetrical, single person, style of by Jordan Grimmer and greg rutkowski, crisp lines and color,",no
(((((1950s flower moss and mushroom covered hobbit house . muted colors.))))) by Jean-Baptiste Monge !!!!!!!!!!!!!!!!!!!!!!!!!!!,yes
"man worshipping man, photorealistic, detailed",no
"a realistic and atmospheric watercolour fantasy concept art of a shiny metallic ufo landing in a large stonehenge. medieval monk in grey robes on his knees praying. a crescent moon in the sky. muted colors. by rebecca guay, michael kaluta, charles vess and jean moebius giraud",yes
"a painting of Campanula medium, illustration, Vector art, highly detailed, Artstation",no
"mid shot portrait of wwi soldier with transparent skin, visible muscle and bones and veins and nerves, david cronenberg, hyperrealism, detailed textures, photorealistic 3 d cyberpunk apocalyptic city, futuristic clothing and helmet, ultra realistic, cinematic, intricate, cinematic light, 8 k, octane render, unreal engine by david kostic and stanley lau and artgerm",yes
"garfield muscular garfield, epic pose, vivid details",no
"only with red, a red samurai harakiri, tokio, a lot of frogs watch, in the style of beksinski, parts by edward hopper, parts by rodcenko, parts by yue minjun, intricate and epic composition, red by caravaggio, insanely quality, highly detailed, masterpiece, red light, artstation, 4 k",yes
"intrusive thoughts, victo ngai, kilian eng vibrant colors, winning - award masterpiece, fantastically gaudy, aestheticly inspired by beksinski and dan mumford, 4 k upscale with simon stalenhag work",no
"photograph of Twilight Sparkle making a silly face, 8k resolution, high detail, ULTRA REALISTIC VFX, reflections, cinematic shot",no
"3 d model of anatomically correct human brain, wires, unreal engine, photorealistic, octane render, colorful",no
"poker card style, simple, modern look, colorful, japanese crane bird symbol in center, pines symbols, vertical wallpaper, vivid contrasts, for junior, smart design, by behance",no
"illustration of an angler fish, in the style of robert geronimo, deep sea, stylized linework, ornamentation, artistic, muted color",no
pure Eldridge light Ineffable Strong Powerful Rays Starburst,no
"faces of celebrities emerging from a stone wall, laughing and swearing at passerby as the people flock to see them react, moody, photoreal, cinematic",no
bill hicks smashing a 1990s computer monitor photorealistic,yes
"painting of young dark haired tan woman named kyra with darked haired glasses wearing woman named kaelyn together at the cucumber soup party, elegant evening gowns!, pretty clothing!, clear, stylized, art by alphonse mucha, vincent van gogh, egon schiele ",no
"surreal glimpse into other universe, himalaya with snow ice cream, summer morning, very coherent and colorful high contrast, art by!!!! gediminas pranckevicius!!!!, geof darrow, floralpunk screen printing woodblock, dark shadows, hard lighting",no
"elf archer, intricate, elegant, highly detailed, digital painting, artstation, sharp focus, illustration, karl kopinski , magic the geathering",no
"corgi on mars concept art, ultra realistic, digital art, gothic, rich deep colors, smooth shadows, high resolution, cinematic",no
"fashion full - length illustration of a beautiful girl in an origami dress, medium shot at eye level, delicate floral ornaments on fabric and hair, hummingbird, elegant, eiko ishioka, givenchy, peter murbacher, centered, fresh colors, origami, fashion, detailed, thoughtful, gentle, fashionable, japanese, creator of the character reallusion",no
"harry potter and his girlfriend smoking weed and kush with snoop dog, Pixar style, by Tristan Eaton Stanley Artgerm and Tom Bagshaw.",no
"a bautiful painting of sneaker by aaron horkey, trending on artstation, skeleton, colorful",no
Obama and Jesus vaping by Beeple and Andy Warhol; 4K; 8K,no
