prompt,references_past
junkrat from the video game overwatch,no
"Donald Trump as black widow, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart",no
"Two beautiful red haired young women dressed as brides studying mathematics together in a university class near a blackboard, fashion photography by Annie Leibovitz, hyperrealistic, highly detailed, depth of field, High definition, 8k, octane render, artstation",no
hipolito mejia lost in the backrooms,no
"futuristic female soldier suspended by many plastic tubes in water inside glass tank. wearing light blue complex hyperdetailed technical suit. white hair flowing. reflection. rays and dispersion of light. volumetric light. 5 0 mm, f / 3 2. noise film photo. ultra realistic, wide angle. wayne barlowe, aaron horkey, craig mullins",no
"portrait of a barbarian woman, muscular, upper body, D&D, fantasy, intricate, cinematic lighting, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
John Marston at a McDonalds,no
"kevin bacon profile portrait eating massive bacon burger soda fries, award winning food photography",no
"yayoi kusama locked in an infiniti room cosplay jeff koons ballon dog, nendroid, art by wgreg rutkowski. during golden hour. extremely reflective.",no
"a beautiful woman dressed in 1940's clothes with 1940's hairstyle, diner background, intricate, highly detailed, digital painting, artstation, official media, anime key visual, concept art, rich vivid colors, ambient lighting, sharp focus, illustration, art by Artgerm, Makoto Shinkai, Ilya Kuvshinov, Lois Van Baarle, and Rossdraws",yes
a city in the future | tall skyscrapers | flying cars | giant digital billboards | a beautiful modern couple stands on a balcony in the foreground | they look out over the futuristic city this is also our pov | by greg rutkowski alphonse mucha gustav klimt mel ramos and john berkey | golden ratio,no
"a detailed matte oil on canvas head on symmetrical portrait of black skinned woman with! long white hair! and ( ( ( pale greenish ) ) hair, clothed by charlie bowater, lise deharme, wlop, trending on artstationhd, dungeons and dragons art critical role",no
"nicolas cage as dracula vampire, highly detailed, centered, artstation, concept art, smooth, sharp focus, illustration, bokeh art by artgerm and donato giancola and joseph christian leyendecker",no
"a samurai robot with wheel legs gripping a perfectly detailed katana in their hand with a badass pose. Rainy Grungy neon cyberpunk alleyways in the background Badass pose , Photo realistic , Gregory Crewdson , Award winning. Masterpiece, exquisite detail, post processing",no
a demonic magical ethereal portal!!! to hell. dark matte painting by noah bradley and raphael lacoste and ruan jia and marc simonetti,no
"a full body shot of pinhead from the movie hellraiser, trench coat leather jacket. cinematic lighting, highly detailed, digital painting, concept art, smooth, sharp focus, illustration, art by Artgerm and Greg Rutkowski, Cgsociety",no
"set of d20 carved out of ancient spinal vertebrae, bones, dice, dungeons and Dragons, high gloss magazine shoot,",yes
"a colorful comic noir illustration painting of a cyberpunk skull by sachin teng and sergey kolesov and sam yang. in style of graffiti art. hyper detailed, sharp focus, soft light. octane render. ray tracing. trending on artstation",no
"a realistic and atmospheric watercolour fantasy character concept art portrait of david bowie as a druidic warrior wizard looking at the camera with an intelligent gaze by rebecca guay, michael kaluta, charles vess and jean moebius giraud",no
"intricate ultra detailed 3d rendering of a porcelain red devil, biomechanical cyborg, analog, 150mm lens, beautiful natural soft light, large leaves and stems, roots, fine foliage lace, dichroic details, blues, reds, massai warrior, pearl earring, intricate details, mesh wire, anatomical, facial muscles, cable wires, microchip, elegant, hyper realistic, ultra detailed, octane render, H.R. Giger Style, volumetric lighting, post-production 8k",no
"highly detailed concept art of a rugged young knight with blonde hair and blue eyes and a short beard wearing a blue shirt and a yellow cape and leather boots holding a shield and a warpick, by Tony Sart, concept art, realistic, masterpiece, ArtStation",no
"fashion photography of an extraterrestrial model, wearing a black skull mask, wearing demobaza fashion, inside berghain, berlin fashion, harness, futuristic fashion, dark minimal outfit, photo 3 5 mm leica, hyperdetail, berghain, 8 k, very detailed, photo by nick knight",no
"a hybrid of a crane and a frog on the background of a blue sunset, photorealism, 4 k",no
"goddess macro close - up portrait wigh crown made of ram skull. beautiful intricately detailed japanese crow kitsune mask and clasical japanese kimono. betta fish, jellyfish phoenix, bioluminiscent, plasma, ice, water, wind, creature, super intricate ornaments artwork by tooth wu and wlop and beeple and greg rutkowski",no
"highly detailed vfx portrait of, taylor swift in leggings by stephen bliss, chalk, unrealengine, greg rutkowski, loish, rhads, beeple, chalk, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, basil gogos",no
"exquisite imaginative fantasy landscape lush forests, moody sky, gnarly trees, with steampunk castles movie poster by : : norman rockwell, sargent, james gurney weta studio, trending on artstation james jean frank frazetta",no
“ michael knight eating a cheeseburger”,no
homer simpson live action,no
( ( ( ( ( 1 9 5 0 s pulp science fiction magazine cover art robot dark city. muted colors. ) ) ) ) ) by jean - baptiste monge!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,yes
"surreal painting by craig mullins and greg rutkowski, garden flowers + blueberries + long grass + garden dwarfs fighting with giant mosquito, 7 0's vintage sci - fi flat design, cinematic",no
"a horrified man in a dark dingy basement dealt with monsters of unknown power, art by anders zorn, wonderful masterpiece by greg rutkowski, beautiful cinematic light, american romanticism thomas lawrence, greg rutkowski",no
"gargantuan flock of geese guarding the gates of hell, art by gustave dore, hieronimus bosch",yes
"portrait of florence jones with a floral background : : painted by artgerm, karol bak, artur bordalo, sandra chevrier : : portrait, character, illustration, hyperrealism, photorealism",no
"desert river crinoid maximalist art nouveau, cgsociety, artstation by gustave dore and tyler edlin",no
"portrait of motoko kusanagi holding luxurious dagger sitiing on the iron throne, face is highly detailed, by ayami kojima, yoshitaka amano, josan gonzalez, masamune shirow, dan mumford",no
slipknot self ttitled album cover except every band member is wearing a Ronald Reagan mask,no
a rocket in the shape of the Eiffel tower taking off,no
"fully body pose, photo of a very beautiful!! pop star, ariana grande, lollipop, pacifier, 8 k, hdr, smooth, sharp focus, high resolution, award - winning photo, trending on artstation, dslr, 5 0 mm",no
Obama Comedy the Video Game Cover,no
"Long lost concept art for 80s Mötley Crüe album cover, complex, extremely detailed, shattering expectations, vibrant color, 8k resolution, cold,",yes
kanye west as a contestant on America's Got Talent,no
"eva green in fight club, comic book art, by yoji shinkawa and takehiko inoue and kim jung gi, masterpiece, perfect",no
a photo of an animal which looks half like a frog and half like a sloth,no
a rabbit in the movie casablanca,yes
oil painting portrait of peter pan by renoir,yes
"portrait painting of jason vorhees, ultra realistic, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8 k, unreal engine. art by artgerm and greg rutkowski and alphonse mucha",no
"hand drawn cute one gnomes face in autumn disguise holding pumpkin, detailed closeup face, concept art, low angle, high detail, warm lighting, volumetric, godrays, vivid, beautiful, trending on artstation, art by artgerm and greg rutkowski and alphonse mucha",no
"hyper realistic woman with a weird head piece on her head, made of paperclips, made of insects, made of feathers, hybrid, bold natural colors, panfuturism, masterpiece, trending on artstation, photograph",no
"dreamy soft bw 3 d render, beautiful angelic biomechanical albino girl cyborg with a porcelain profile face, very long neck, rim light, big leaves and stems, roots, fine foliage lace, alexander mcqueen, art nouveau fashion embroidered collar, steampunk, silver filigree details, hexagonal mesh wire, mandelbrot fractal, elegant, artstation trending",no
"portrait of a digital shaman, by greg hildebrandt",no
