prompt,references_past
"a dark and ominous cyborg african child soldier with glowing eyes and tribal facial scarification, neon graffiti, Apex Legends character digital illustration portrait design, by android jones and greg rutkowski in a cyberpunk voodoo style, retrowave color scheme, detailed, cinematic lighting, wide angle action dynamic portrait",no
"underwater, manta ray, corals, atmospheric, dof, crystal water, wide angle, volumetric dynamic lighting, ethereal, very coherent composition, masterpiece, octane render, god rays, rtx on, trending on cgsociety and artstation",no
"portrait Anime space cyborg, pretty face, realistic shaded Perfect face, fine details. realistic shaded lighting by Ilya Kuvshinov Giuseppe Dangelico Pino and Michael Garmash and Rob Rey, IAMAG premiere, aaaa achievement collection,",no
fantasy illustrations and concept art for jim henson's labyrinth goblins by brian froud,no
"scarlett johansson as a black widow, full body pose, tied with chair, tormented, rope bondage, angry and helpless, distress, underwear visible, 4 k, cinematic, detailed, digital painting, artstation, hyperrealistic, concept art, matte, sharp focus, illustration",no
"evil dead, ash with his chainsaw arm, who fights against several undead, hyperrealistic, trending on pixiv fanbox, painted by greg rutkowski makoto shinkai takashi takeuchi studio ghibli, akihiko yoshida",no
"a cinematic still from bumblebee movie, yellow mech, humanoid servo, octane render, nvidia raytracing demo, masterpiece, aged armor plating, aggressive head,",no
"epic album cover, Winston, tending on artstation, award-winning style, artstation, detailed, award winning",no
"a haggard detective in a trenchcoat scanning a crimescene in a dystopian cyberpunk alley, dark souls, sketchy artstyle, digital art, dramatic, thick lines, rough lines, line art, cinematic, trending on artstation",no
"gandalf, flying on dragon, highly detailed, digital art,",no
vhs footage of an adorable 8 0 s creatacrittles toy,yes
"epic fantasy render of a beautiful skinny woman body, dark hairs, black and white, highly detailed, cinematic, hyperrealism, dynamic lighting, cgsociety",no
(((((1950s magazine add house wife . muted colors.))))) by Jean-Baptiste Monge !!!!!!!!!!!!!!!!!!!!!!!!!!!,yes
"Million eyes are watching nothing to see, dark horror style, Octane render, mystical",no
"French Fries as Star Trek Characters fighting Star fleet officers in the mess, still from star trek,",no
"greg manchess portrait painting of asuna yuuki as overwatch character, medium shot, asymmetrical, profile picture, organic painting, sunny day, matte painting, bold shapes, hard edges, street art, trending on artstation, by huang guangjian and gil elvgren and sachin teng",no
norwich cathedral,no
"top down view of a futuristic jet fighter, very symmetrical, in blueprint style, in the style of will burns, mecha inspired, robotic, highly detailed, artstation, pinterest, deviantart, very realistic, unreal engine",no
illidan the demon hunter with band that cover his eyes with demon wings from world of warcraft with background digital painting trending on artstation,no
"lifelike plastic figurine miniature of chibi venom, ultra detailed, kawaii, junji ito, artgerm, blender, scenic background of cardshop",no
"frankenstein, art by james o barr and albrecht durer, woodblock print, engraved, black and white, vector, vector art",no
"oriental cat, at night, on the dark alley of tokio. beautiful, photorealistic, hyperrealistic, highly detailed, close - up, high resolution, 4 k",no
"fantasy jrpg sneaker design designed by capcom megaman, chrono trigger guilty gear sneaker styles, aztec mayan street fashion native punk sneaker design, focus on megaman hip hop sneaker design with subtle mayan patterns, trending on pixiv fanbox, painted by akira toriyama and studio ghibli princess mononoke megaman capcom",no
