prompt,references_past
"rudged Upin & Ipin, muscular, D&D, fantasy, intricate, cinematic lighting, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
"in the styles of Thomas Eakins, Adolph Friedrich Erdmann von Menzel, Vasily Surikov , H.R. Giger. A photograph of an old alchemist working in dusty old laboratory with flasks and glassware and spilling substances, photograph by Greg Rutkowski. Hyper-realism, chemistry, caustics, liquids, acids, photography",yes
"flowers inside of a marble, hourglass, bonsai, galaxy, lightning, intricate detail, volumetric lighting, epic composition, hyper detailed, ultra realistic, sharp focus, octane render, candle volumetric, ray tracing, artstation trending, cgsociety, sense of awe, swirling mist, 4 k",no
( ( ( ( ( 1 9 5 0 s hollow knight new characters. muted colors. ) ) ) ) ) by jean - baptiste monge!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,no
"peru as gotham city, painted by artgerm and greg rutkowski and alphonse mucha. clear highly detailed face, beautiful sci fi art,",no
fragrance advertising campaign by shohei otomo,no
"a reflective pool that people are entering to cross the universe, golden stair is the centerpiece of an ancient tomb that is surrounded by ancient trees, there are archways, buttresses, and monuments designed by zaha hadid, matte oil painting, science fantasy, retrofuturism, sharp focus, extremely detailed, 4 k",yes
"painting of a city by Jason Anderson, amazing art, high quality",no
"seamless texture, red and gold, thick texture, watercolor, skulls, paul lehr, john harris,",no
"toph beifong in fortnite, blind eyes, character render, full body shot, highly detailed, in game render",no
"neon genesis evangelion, rei ayanami by artgerm and ernt haeckel, trending on artstation",no
"pixel art from the film still from a 1971 award-winning Italian film of a young Mexican woman with brunette looking at the camera while in a swirling alternate reality. close-up of face with smokey eyeshadow. soft detailed painting at 16K resolution and amazingly epic visuals. epically beautiful image. amazing effect, image looks gorgeously crisp as far as it's visual fidelity goes, absolutely outstanding. vivid clarity. ultra detail. iridescent. mind-breaking. mega-beautiful pencil shadowing. beautiful face. Ultra High Definition. soft shading. soft texture. intensely beautiful.",yes
"photorealistic painting of beautiful art deco faerie queen with glowing eyes, moth wings with geometric patterns, reflective detailed textures, highly detailed dark fantasy science fiction painting, silver and cool colors, extremely detailed, artstation",no
"breathtaking detailed concept art painting portrait of two goddess of light blue flowers by hsiao - ron cheng, carroty hair, orthodox saint, with anxious piercing eyes, vintage illustration pattern background with bizarre compositions blend of flowers and fruits and birds by beto val and john james audubon, exquisite detail, extremely moody lighting, 8 k",no
the moon is an angler fish in the ocean depths of the sky by jessica rossier and hr giger,no
"Vibrant Colorful Vintage October Autumn Night Illustration. Glowing , Spooky lighting , Pinterest",no
"''a planet made of candy, colorful, space, universe, digital art, realistic''",no
"Portrait of Alexandre Dumas, oil on canvas, highly detailed, by Kramskoy, 8k",no
"gabriel and dresden eating pizza, outside park, sunny day, kids playing",no
"meteor rain of snakes, cover page very intricate | cinematic lighting | award - winning | closeup portrait | by donato giancola and mandy jurgens and charlie bowater | featured on artstation",no
"A photograph portrait of Jerma in the mid-late 1800s with a top hat and mustache with mutton chops, taken in the mid-late 1800s, taken on a Field View Camera, realistic, hyperrealistic, very realistic, highly detailed, very detailed, extremely detailed, detailed, digital art, trending on artstation",yes
Photo of a computer in Hogwarts common room,no
