prompt,references_past
"dome house by kristoffer tejlgaard, concept house, earthship, greenhouse, optimus sun orientation, north hemisphere, spain, geodesic architecture, biodome, fuller",no
"anthropomorphic tardigrade, high detail, symmetrical, anatomically accurate, octane render,",no
"sneakers in the shape of the lamborghini huracan, studio shot, studio lighting, bokeh, sharp focus, digital art, trending on artstation, behance, octane render, unreal engine 5, intricate, ornate, hyper realism, 1 0 0 mm",no
rusty sedan in winter forest,no
"greg manchess portrait painting of armored andy warhol as overwatch character, medium shot, asymmetrical, profile picture, organic painting, sunny day, matte painting, bold shapes, hard edges, street art, trending on artstation, by huang guangjian, gil elvgren, ruan jia, randy vargas, greg rutkowski",no
"enormous gargantuan creature with long arms and legs towering over the plains, seen from a distance, volumetric lighting, 8 k octane beautifully detailed render, post - processing, extremely hyper - detailed, intricate, epic composition, cinematic lighting, masterpiece, trending on artstation, masterpiece, stunning art by anders zorn, wonderful masterpiece by greg rutkowski, beautiful cinematic",no
graves league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
"closeup portrait of a medieval goblin eating cakes, depth of field, zeiss lens, detailed, symmetrical, centered, fashion photoshoot, by Annie Leibovitz and Steve McCurry, David Lazar, Jimmy Nelsson, Breathtaking, 8k resolution, extremely detailed, beautiful, establishing shot, artistic, hyperrealistic, beautiful face, octane render",yes
"the portrait of chaotic good female druid alchemist as absurdly beautiful, gorgeous, elegant, happy woman, an ultrafine hyperdetailed illustration by kim jung gi, irakli nadar, intricate linework, sharp focus, bright colors, octopath traveler, final fantasy, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
"a detailed full body portrait of the queen of blades, by dorian cleavenger, greg rutkowski, wlop, astri lohne, zdzisław beksinski trending on artstation",no
"photorealistic detailed tall skinny humanoid creature in a dark forest at night, extremly detailed, black and white, 8 k, realistic, sharp focus",no
hexagonal wall,no
"full body female human anatomy concept, chrome, cyborg, medical anatomy, cybernetic implants, muscular system reference, monkey arms, digital art, in the style of ruben alba, aaron sims, amanda lilleston, luka mivsek, bryan christie, ranjit ghosh, artstation, pinterest, deviantart, photoshop, zbrush, unreal engine",no
"“a marine preserve for Icelandic sea monsters, fins sticking out of water, Magic the Gathering, D&D, fantasy, intricate, cinematic lighting, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha”",no
"a centered profile render of an alluring futuristic goddess with slight cyborg modifications surrounded by a underwater ink pour and flowing liquid gallium and sacred geometry, perfect body and face, powerful, cinematic, beautifully lit, by artgerm, by karol bak, 3 d, trending on artstation, octane render, 8 k",no
"‘ icewind dale ’ themed ‘ icewind dale 2 ’ portrait by ‘ justin sweet ’, falling snow, soft focus, oil paint,",no
"A close up portrait of a scary godlike anthropomorphic frog smoking an anime cigarette , magic mushroom village in background . award winning. superb resolution. in the art style of junji Ito and greg rutkowski . Detailed Mushroom city in background. Hyper realistic anime. Perfect art. Dalle2",no
"a good ol'hyena fursona ( from the furry fandom ), heavily armed and armored facing down armageddon in a dark and gritty version from the makers of mad max : fury road. witness me.",no
"svg sticker digital painting detailed cryptographic cosmic convergence within vortex of elemental energies, painted by Michael Whelan and dan mumford",no
lighting installation designed by ai,no
"a dark battle of decaying zombie rabbits infected with the T-virus, film still",no
"epic mask helmet robot ninja portrait stylized as fornite style game design fanart by concept artist gervasio canda, behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination radiating a glowing aura global illumination ray tracing hdr render in unreal engine 5",no
"portrait of kratos, intricate artwork, concept art, octane render, deviantart, cinematic, key art, hyperrealism, iridescent accents, portrait photograph, nikon 3 5 mm, photograph by greg rutkowski",no
"striking colours vivid, gaps holes, neonothopanus, creatures, metropolis in distance, moons, realistic landscape art by roger dean, reflections, art by michael whelan, organic textures, seedpods, art by kilian eng, moebius artwork, ultrawide angle, hires 8 k detailed natural textures",no
"2. 5 d cgi anime fantasy artwork, hooded intricate cybernetic sorcerer powerful character, omnipotent hq glistening beautiful colors, rich moody atmosphere, reflections specular highlights, epic megastructure realistic detailed background, brandishing iridescent cosmic weapons, colourful 3 d crystals, dark ominous clothing gritty smoke, makoto shinkai greg rutkowski matte portrait animation ",no
"a king of diamonds card on fire, with black and red paint in the back ground, ambient lighting, atmospherical, stunning visuals, cinematic, dynamic lighting, photorealistic fantasy concept art, trending on art station, ultra detailed",no
"portrait of timothee chalamet by hr giger, greg rutkowski, luis royo and wayne barlowe as a diablo, resident evil, dark souls, bloodborne monster",no
"photography of alia atreides of the knife, completely blue glowing eyes, deep focus, dune, science fiction, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by artgerm and greg rutkowski and alphonse mucha",no
"illustration of annie leonhart inside arcane universe wearing an elegant tailcoat, au naturel, hyper detailed, digital art, trending in artstation, arcane league of legends, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, concept art, smooth, sharp focus, illustration, art by lise deharme and james c. christensen",no
"fractal wonderland, crystal growths and ukiyo swirls, black with yellow accents, photorealism, volumetric lights, vibrant colors, mandelbulb 3 d, 8 k, octane render",no
Renoir portrait Little Irene but with a smiling Black woman.,no
