prompt,references_past
what does human consciousness look like,no
"precisely drawn illustration of gold torc inlaid with seafoam green glass beads, wide angle, sharp, fine details, french comic style, vibrant realistic colors, full color, heroic fantasy, intense line art, 8 k, precise linework, realistic, in the style of heavy metal comics and richard corben and moebius",no
"landscape painting, highly detailed painting by Jean-Michel Basquiat",no
"cristiano ronaldo as a titan in attack on titan, daylight. attack on titan. sunlight. lens flare. light fixtures. 8 k. detailed. photorealism. artstation. 2 5 mm f / 1. 7 asph lens. ultra realistic",no
"“intricate detailed mermaid swinging over a body of water with a dense forest in the background. Moody, Edward hopper”",no
"stunning landscape portrait of an incredible lush cloud forest, bird's eye view, shamans and strange creatures, iridescent clouds, vibrant yellow color scheme, highly detailed, style of romanticism, cinematic, artstation, moebius, greg rutkowski, peter mohrbacher, marc simonetti",no
"anime girl in knights armor, Norihiro Yagi,omoide emanon, tsuruta kenji, murata range,kawaii, kyoto animation, manga,katsura masakazu, intricate, detailed, studio lighting, gradation,editorial illustration, matte print, Ilya Kuvshinov, concept art, digital,makoto shinkai,loish,",no
"photo of a grocery store interior, the floor is flooded with two meters deep water. eerie, volumetric lighting.",no
"concept art by jama jurabaev, cel shaded, cinematic shot, trending on artstation, high quality, brush stroke, vibrant colors, a mysterious ghost ship immersed in the sea",no
"symmetry, closeup portrait of a racer girl, cyborg, jumpsuit, in clouds, cinematic light, windy, cyan, orange, by gerald brown, by mikhail",no
"girl sorcerer with colorful hair, learning use magic. radiating colorful energy. photorealistic, magical atmosphere,, holographic undertones, highly saturated colors, by kan liu, andreas rocha, guillaume tholly, gthl. art, makoto shinkai, genshin impact, studio ghibli. trending on artstation. award winning, daily deivation",no
mixed media collage basquiat style,no
"A extremely highly detailed majestic hi-res beautiful, highly detailed head and shoulders portrait of a scary terrifying, horrifying, creepy black cartoon rabbit with scary big eyes, earing a shirt laughing, hey buddy, let's be friends, in the style of Walt Disney animation",no
joker ( 2 0 1 9 ) directed by todd phillips,yes
"landscape, no people, Ghibli, Anime Background, Miyazaki Hayao, concept art, illustration,smooth, sharp focus, intricate, super wide angle, trending on artstation, trending on deviantart, 4K",no
"hyperrealistic close-up pointillism psychedelic elf in another dimension!! highly detailed concept art eric zener elson peter cinematic hard synthweave lighting high angle hd 8k sharp shallow depth of field, inspired by David Paul Cronenberg and Zdzisław Beksiński",no
"golden ornate goddess looking at a hyper realistic cyberpunk city, busy crowded market street overtaken by lush plants, full moon, light rays, gnarly trees by tom bagshaw, mucha, gaston bussiere, craig mullins, j. c. leyendecker 8 k",no
"an intricately detailed ultra - realistic unreal engine 5 rendering of a portrait of steampunk cyberpunk neon - bordered cyborg zombie bill murray, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8 k uhd art by kilian eng",no
"a highly detailed character portrait of a gnome on the Iron Throne, dark ornate royal robes, beautiful, ethereal, intricate, digital painting, artstation, concept art, smooth, sharp focus, illustration, deep vibrant colors, soft light, dynamic, art by artgerm",no
"jerry sleepy, needs to go to bed, staying up all night",no
cat with cheese for a head,no
an adorable crimson bunny creature with heart patters on its fur,no
"bearded man turning bowl lathe, machinery, sawblade border, vector art, simple, clean, monochromatic, woodturning",no
bobbit worm,no
"an award winning portrait of a death of a young woman, in the theatre by mark arian, oil on canvas, masterpiece, realism, piercing gaze, autumn bokeh",yes
"a boy and a cat,walking on the sand,starry sky,panorama,highly details,oil painting",no
