prompt,references_past
"gandalf in star wars, character design, painting by gaston bussiere, craig mullins, j. c. leyendecker,",no
"a cool carrot wearing glasses by Lichtenstein, digital art, trending on artstation",no
The killer stands,no
a derpy looking cat,no
,error
"army of skeletons In front of a mountain, cinematic,",no
Sia Furler artistic photoshoot wearing fashion,no
"face icon minimalist james bond, loftis, cory behance hd by jesper ejsing, by rhads, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws global illumination",no
ultra realistic cat eyes,no
"joe biden bowling meme, full face, anime, fantastic details, pixiv, hyperdetailed unreal engine, stanley artgerm lau, wlop, rossdraws, james jean marc, simonetti ruan jia and mandy jurgens and artgerm and sakimichan, illustration, digital art, concept art, manga cover",no
"portrait photo of a surreal goddess in the middle of a ancient wood, gold fluid simulation in the background, ultra super good realistic 3D render by Pete Morbacher and Emil Melmoth, insanely detailed, trending on artstation, sharp focus",no
"portrait of anime woman in armor, pen and ink, intricate line drawings, by craig mullins, ruan jia, kentaro miura, greg rutkowski, loundraw",no
"A photograph portrait of Jerma985 wearing a newsboy cap in the early 1900s, taken in the early 1900s, grainy, taken on a early 1900s Kodak Camera, realistic, hyperrealistic, very realistic, highly detailed, very detailed, extremely detailed, detailed, digital art, trending on artstation",yes
"Celia Rose Gooding as gender-switched Morpheus in The Matrix, interior of submarine, IMAX film, 1999",no
"An epic fantastic realism comic book style painting of a polished stone sculpture of ancient gods battling over the Earth, fisheye lens, unreal 5, DAZ, hyperrealistic, octane render, dynamic lighting",yes
"1 9 7 0 s national parks poster for hell, poster design, 4 k, trending on artstation",no
"portrait of a cat, mona lisa style, by leonardo da vinci",yes
a portrait of a female warrior by Frank Frazetta and ross tran,no
"court sketch of walter white riding a gigantic! surfboard, hd scan",no
"godzilla shooting atomic breath, realistic painting by jeremy mann",no
"a painting of a black and white cat with blue eyes, a surrealist painting by Fernando Botero, behance contest winner, pop surrealism, surrealist, poster art, cubism",no
"hallucination of a dog seeing himself through the eyes of a woman after years of companionship in the fertile plains of North America, by Sebastião Salgado",yes
dua lipa,no
"full body portrait of teenage veronica lodge, obese, bangs, sultry, realistic, sultry smirk, wavy hair, red skirt, fat, belly, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",no
"a mid century modern house in a forest, designed by Frank Gehry. Big Tiles . Film grain, cinematic, yellow hue",yes
"clean side profile portrait of a middle aged clean shaven statesman with very very very long blond hair, stern expression and sharp features, golden eyes and pale skin, 2d, ultra highly detailed, digital painting, smooth, sharp focus, artstation, trending on artstation, art by Ilya Kuvshinov",no
mariska hargitay in a bathtub full of baked beans,no
"infinitely detailed nierautomata painting, pixivartststion, ambient lighting, infinitely detailed body and face, cute and fine face and body. angel relief, fine art, infinitely detailed architectures. clothes",no
"pathology image, medical image, real, medical imaging, pathology slide, radiology image, ct scan",no
"cinematic shot of cowboy outriders on horseback wearing silver suits of armor and cowboy hats fighting in battle against enemies that are wearing red armor by Greg Rutkowski, 4k, masterpiece",no
"a pink and green 2 d illustration of a cross section of a house, a storybook illustration by muti and tim biskup, featured on dribble, arts and crafts movement, behance hd, storybook illustration, dynamic composition",no
sunset over the shoreline of tel aviv. colorful. highly detailed. palm trees. 8 k. artstation trending. concept art. digital painting,no
"gothic ritual with many golden candles, german shepherd with dragon wings in gothic makeup performing ritual, gloomy, candlelight, intricate detail faces, fireplace wide angle shot photograph",no
"portrait three hobbits as squatting slavs in black adidas track suits with white stripes down the leg, caricature, highly detailed, digital painting, artstation, concept art, sharp focus, cinematic lighting, illustration, art by met mangindaan, artgerm and greg rutkowski, alphonse mucha, cgsociety",no
emma watson as a sith lord with a cloak and a lightsaber,no
"baron harkonnen wearing leather spacesuit, detailed, sand worm in the distance, illustration by normal rockwell, artstation character art, greg rutkowski",no
white darth vader synth wave retro wave vapor wave white and pink lighting and clothes and tech cyberpunk style ultra realistic high quality highly detailed 8 k,no
"illustration of a figure with the head of a lion, prismatic healing waves, rainbows, intricate linework, in the style of moebius, ayami kojima, 1 9 9 0's anime, retro fantasy",no
"interior of a black evil egyptian hieroglyphic labyrinth, hidden eyes everywhere, highly detailed and intricate",no
"president obama in fortnite, cinematic, dramatic, unreal engine",no
"poster artwork by Michael Whelan and Tomer Hanuka, Karol Bak of Zendaya a high school student working at the local diner, wearing rr diner uniform, from scene from Twin Peaks, clean",no
"portrait of cat lowlight neon lights, cinematic,4k,35mm,street photo, epic fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art",no
"Video game Stray!!! Cat, 4k",no
"classic oil painting, an eldritch furry troll with huge claws that is hiding under the bed, inside a cluttered bedroom, cottagecore, highly detailed, digital illustration, concept art, smooth, sharp focus, art by tim hildebrandt, and alex grey",no
"portrait close up polaroid picture of bolshevik communist imperialist man yelling at capitalism, very detailed, 8 k",yes
gordon ramsay as a cooked leg of ham on a plate,no
"A realistic photo of Sajid Javid wearing a red wig, m.zuiko 75mm, f 1.8, 1/400, RAW, unedited, 8K, high quality,",no
(((((((Gothic revival castle gatehouse))))))) . muted colors. by Jean-Baptiste Monge !!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! ((((((((((((((((((watercolor sketch)))))))))))))))))),yes
"a close portrait of a creature invoking fear, art by greg rutkowski, matte painting, trending on artstation, very detailed",no
"many white egg shaped spherical spaces ， intersect and bite to form a modern science fiction building ， by pierre bernard, on the calm lake, people's perspective, future, interior wood, marble, award winning, highly detailed 4 k art, dusk, unreal engine highly rendered, global illumination, radial light, internal environment",no
