prompt,references_past
A tyrannosaurus king and a pterodactyl queen wearing crowns and sitting on their thrones in a palace. High resolution digital art 8k,yes
"an amazing masterpiece of art by gerald brom, princess zelda",no
extreme close - up of leonardo di caprio as a liquid metal police passing through iron bars in terminator 2,no
high - current electricity pouring from a kitchen faucet.,no
"Harpy eagle and red cardinal hybrid, real photo from zoo,",no
the xenomorph in the sopranos,no
graves league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
"gothic necrolord female with zombie servents, nikon photography resolution quality, liminal eerie midnight backlit, a picture taken by Michael Komarck and Daniel Ljunggren",no
"head to toe shot of tifa lockhart by wlop, rossdraws, mingchen shen, bangkuart, sakimichan, yan gisuka, jeongseok lee, artstation, 4k",no
"you are a beautiful prey for your sins detailed mixed media collage, assemblage, minimalistic, conteporary art, punk art, single realistic face, photorealistic, expressionism, masterpiece, perfect composition, spectacular quality, intricate flowing paint",no
"british sas female operative with the standard s 1 0 gas mask and the black uniform, 8 0 s, artstation, trending on artstation, establishing shot",yes
"beautiful photographs of prints of thom yorke pictures on a table, hyper realistic, variations of thom yorke, right side profile, forest, high quality photograph, mixed styles, intricate details, diverse colors, deep emotional impact",no
iphone portal into the multiverse,no
"goddess of the techno world, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, unreal engine 5, 8 k, art by artgerm and greg rutkowski and edgar maxence",no
"illusion painting hidden temple in the clouds : an adorable small fox in the huge ruins of the second temple in jerusalem. a new temple hovers quietly hiding in the dreamy clouds above. a hooded bearded old man in a brown tunic laughing, colorful 8 k, art station, intricate superb details, digital art, illusion painting hidden image.",yes
"Portrait of albino mystic with blue eyes, with portal to another realm. Landscape with lapis lazuli tsunami, giant wave. Painting by Jan van Eyck, Audubon, Rene Magritte, Agnes Pelton, Max Ernst, Walton Ford",yes
"highly detailed pastel colors of an ethereal asian beauty morphing gradually into autumn leaves, by artgerm and hsiao - ron cheng, smooth composition, fine patterns and detail",no
"old man portrait, ww 2 hand grenade in his teeth, greg rutkowski art",yes
A beach with a beautiful sunset,no
"female astronaut, beautiful girl, full body, pink hair, in a spaceship, realistic, serov, surikov, vasnetsov, repin, kramskoi, insanely detailed, charlie bowater, tom bagshaw, high resolution, octane rendered, unreal engine, illustration, trending on artstation, masterpiece, 8 k",no
raw lowpoly neon rainbow gemstone prism iridescent particle multicolor gold liquid geo black backgroung,no
"steampunk hero warrior with a flaming sword fighting off a winged humanoid demon in a magical forest, in an elven urban area. Fantasy style, photorealistic, 55mm lens",no
"old man wearing voodoo hat, mick jagger, art by meow wolf",yes
,error
Portrait of Nicholas Cage by Phil Noto,no
"portrait ultra dimensional jason bourne matt damon entity, accidentally tripping on dmt and acid, psychedelic experience, overwhelming psychosis of self realization and burning awakening, ultra high definition, unreal engine 5, hyperrealism, masterpiece composition, by casey weldon, barclay shaw 8 k photorealistic",no
"hyperrealism close - up mythological portrait of a medieval woman's shattered face partially made of lavender colour flowers in style of classicism, pale skin, wearing silver dress, dark and dull palette",no
"a haute couture dress of melting roses and butterfly, costume design, rococo style ， fluid dynamics, highly detailed",no
"fractalized souls, fragmented hearts, swimming in hair, swimming in here, never sinking, never drinking, in the style of jamie hewlett killian eng kawase hasui riyoko ikeda, 3 d render, artstation trending, 8 k, octane render, photorealistic, volumetric lighting caustics, surreal",no
"Render of a very beautiful 3d anime girl, long hair, hazel eyes, cute freckles, full round face, short smile, cute sundress, golden hour, serene mountain setting, medium shot, mid-shot, highly detailed, trending on Artstation, Unreal Engine 4k",no
,error
Walter White on the cover of Mens' Health magazine,no
"Peter Jackson playing poker in a saloon, shotguns",no
"hyperdetailed masterpiece portrait of a glossy black marble statue of a ballerina covered in colorful motocross branding, symmetrical, logos, typography, in the style of virgil abloh and ingrid baars, off - white, heron prestorn, denoise, vogue, paris, fashion, louvre museum, highly detailed, realistic, hyperreal, 8 k, 4 k, render",no
"Close Portrait Handsome Male Giant Robot Mecha Maw shot, highly detailed, artstation, concept art, sharp focus, illustration, art by artgerm and Gustav Klimt",no
