prompt,references_past
"Detailed maximalist portrait with large lips and eyes, expressive, botanical skeletal with extra flesh, HD mixed media, 3D collage, highly detailed and intricate, surreal illustration in the style of Caravaggio, dark art, baroque",no
"hairy woman's armpit, by artgerm, greg rutkowski and alphonse mucha, concept art, matte, intricate, epic composition",no
"🚣🐃🥣🇬🇧🏖, victorian painting, realistic photo, illustration",no
"perfume bottle surrounded by artistic, blurred blue and lilac flowers, white background, simple path traced, environment, up close shot shinji aramaki, karol bak, alphonse mucha",no
"zoomed in photo taken of an epic intricate extremely detailed battlefield diorama, with highly detailed, exquisitely weathered 3 d printed characters. an army of high elves battling a horde of orcs, dragon fly overhead, macro shot, photorealistic, sharp focus, f 0. 4, golden ratio, soft light, wide angle lens, 3 9 0 0 k",no
"Snoop dogg as a character in grand theft auto San andreas, old game, digital art, 8k",yes
a human hand with 5 fingers,no
"energy meditating monk in space, nebula, stars, realistic, beautiful texture, beautiful graphics, fantasy artwork, very beautiful scenery, hd, hdr, ue 5, ue 6, unreal engine 5, cinematic 4 k wallpaper, 8 k, ultra detailed",no
"screenshot from the lost star wars film, Luke Skywalker facing off against a female sith lord, iconic scene from the lost Star Wars film, Remnants Of the Empire, 1990 directed by Stanely Kubrick, lens flare, moody cinematography, with anamorphic lenses, crisp, detailed, 4k",yes
"an art nouveau, ( streamline moderne ), multi - ethnic portrait in the style of donato giancola and anna dittmann and charles dulac. very large, clear, expressive, and intelligent eyes. symmetrical, centered, ultrasharp focus, dramatic lighting, photorealistic digital matte painting, intricate ultra detailed background.",no
" Medium format portrait photography of a single elegant woman that look like Brit Marling wearing a yellow kimono in a tropical greenhouse, bokeh",no
"beautiful victorian and luxury and goddess and gothic female medieval Black armor knight portrait+shiny eyes+front face with light flowing hair, ultradetail face, ruined gothic cathedral, art and illustration by tian zi and craig mullins and WLOP and alphonse mucha, ssci-fi, fantasy, intricate complexity, human structure, hypermaximalist, fantasy character concept, dynamic lighting, neon light, watermark, blurry, hyperrealism 8k",no
"woman portrait featured on unsplash, medium format film candid portrait of a walking woman in new york by street photographer, 1 9 6 0 s, hasselblad expired colour film,",yes
"goddess of the dead by cy Twombly and BASTIEN LECOUFFE DEHARME, iridescent,",no
"weta disney pixar movie still portrait photo of motoko kusanagi ghost in the shell : : as cyborg woman by pixar : : by weta, wlop, ilya kuvshinov, rossdraws, artgerm, marvel, maxim cover, latex, octane render, sweaty, iridescent, bright morning, anime, liosh, mucha : :",no
"high quality high detail painting by john salt, brad pitt and a realistic peter griffin from family guy fighting each other in a basement with concrete floor. light ray from a blurry window, floating dust, motion blur, gloomy, stippled walls, cinematic shot, epic, realistic, 4 k, perfectly defined features",no
"extremely detailed renaissance sculpture of walter white by michelangelo, standing in times square, 3 d render, hyper detailed, sharp focus, 8 k resolution",yes
"high quality high detail painting by lucian freud, hd, portrait of a indigenous tribe couple, photorealistic lighting",no
"Island beach cove of my wildest dreams, iridescent, Kauai, Sunlight Study, by Hans Zatzka and (((((((Lisa Frank))))))), Art Nouveau, 8k",no
"artificial planet made of computer parts, circuit board terrain with ram stick towers, digital art, 3d",no
