prompt,references_past
"A vultuous sea, rocks, watercolor painting",no
Cartoon character Cheburashka from Eduard Uspensky\'s novels holding a lightsaber,no
"beautiful aesthetic inspirational digital oil painting of a close - up ballerina, by greg rutkowski, ultra detailed, fine details, trending on artstation, volumetric light.",no
extremely detailed photorealistic portrait of an intricate fat digital robot ai with glitchy noise around it,no
a botanical artwork,no
"portrait of a hybrid of benedict cumberbatch and freddie highmore and timothee chalamet, photo realistic, highly detailed, perfect face",no
"digital painting of a super market grocery shopping elegant but deadly cat snake, cat snake serpent cat hybrid monster, by Greg Rutkowski, magic the gathering concept art, trending on artstation, 4k resolution, ((in a super market Costco))",no
a city of orenburg in the year 2122 photorealistic,yes
"wine becomes water, pencil sketch, black and white",no
"screenshot of gameplay S.T.A.L.K.E.R videogame java phone port, pixelated",no
gilgamesh,no
"girl finding freedom in psychedelic LSD rain with wet hair and face, fantasy, intricate, elegant, dramatic lighting, emotionally evoking symbolic metaphor, highly detailed, lifelike, photorealistic, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",no
"A masterpiece portrait of a Incredibly beautiful futuristic high fashion queer model girl with colorful hair with a large luxurious Victorian necklace made of electronical trash. Rococo dress from glass. trending on artstation, digital art, by Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, Yoshitaka Amano",no
"beautiful astrotheology art, celestial utopia, award winning high resolution 4k 8k 16k",no
"beautiful little boy in nazi uniform posing while hold an canon. red, green, blue and gray pallet color. made in abyss art style, inspired by kris from deltarrune, cute detailed artwork, anatomically correct, soft details, ilya kuvshinov, reflection, perfect composition, mobile wallpaper, illumination, digital art, detailed anime soft face",yes
Alison Brie as Marvel's Black Widow,no
"!dream door entrance to a skyscraper at the top of a mountain, night, game environment in the style of ori game",no
"forest with twisting fantasy tress  and pond with birds, Digital Matte Illustration by asher brown durand",no
"Twin Peaks poster artwork by Michael Whelan and Tomer Hanuka, Rendering of portrait of Cary Grant and George Clooney solving mysteries together, full of details, by Makoto Shinkai and thomas kinkade, Matte painting, trending on artstation and unreal engine",no
"wrecking ball the hamster from overwatch, character portrait, portrait, close up, highly detailed, intricate detail, amazing detail, sharp focus, vintage fantasy art, vintage sci - fi art, radiant light, caustics, by boris vallejo",no
“Michael Jackson as Shrek”,no
"A matte oil on canvas portrait of a male martial artist monk, orchid arm tattoos by greg rutkowski and artgerm, trending on artstation, dungeons and dragons art",no
"unique adventurer portrait, monumental painting by gerrit van honthorst and hajime sorayama and devis stuart, illusion surreal art, highly conceptual figurative art, intricate detailed oil illustration, controversial poster art, polish poster art 1 9 8 0",no
"detailed attractive characther portrait of keira knightley wearing oversized nilon white luxury jacket and wearing sunglasses, realistic, wide angle, dramatic light 8 k",no
"Kate Bishop petting Golden Retriever Dog, Marvel, Hawkeye, blush, intricate, cute, elegant, light purple mist, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
"gigachad theme song but its by hans zimmer, digital galactic synthwave paint art",no
"Jesus christ transforming in super Saiyan while holding a shiny Sacred Heart, by Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei Riabovitchev, Marc Simonetti, Yoshitaka Amano, ArtStation, CGSociety,",no
"joe biden cosplaying bioshock, by artgerm, by greg rutkowski, bioshock screenshot, steampunk, patriot",no
,error
"a room in matrix field with computers, highly detailed, hight resolution photo, 8K",no
"2 5 year old!! yuffie kisaragi in a wedding dress, cg animation, riot entertainment, arcane, realistic, character select portrait, by artgerm, greg rutkowski, alphonse mucha, 3 d",no
a meth lab disaster,no
a monochrome rainbow,no
"male medieval warrior walking, brown hair, dirty face, realistic cinematic lighting, photorealistic, reflections, glistening, sweat, greg rutkowski, wlop, ruan jia, artgerm, craig mullins, pixiv, artstation, octane renderer",yes
"color polaroid of Emma Watson in the style of Raymond Swanland, by Annie Leibovitz",no
"cyberpunk synth, hyper - realistic portrait of a man in a hoodie with detailed neon mask, cyberpunk, by atey ghailan, by greg rutkowski, by greg tocchini, by james gilleard, by joe fenton, by kaethe butcher, dynamic lighting, gradient light blue, brown, cinematic lighting color scheme, sharp focus, grunge aesthetic",no
"a painting of a woman with long blonde hair, a photorealistic painting by magali villeneuve, featured on cgsociety, fantasy art, detailed painting, photorealistic",no
