prompt,references_past
"A giant mechanical ring hovers horizontally above a city. Near future city. Sci-fi, slightly cyberpunk. Storm clouds, HDR",no
"3 / 4 view of a smirking necromancer queen cleopatra, beautiful and detailed eyes, with pyramids and a giant crimson moon with the eye of ra in the background, by tite kubo and guweiz, dramatic lighting, manga cover, highly detailed, incredible quality, trending on artstation",no
"jesus christ in a white robe and holding a handgun in an action pose, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha",no
terry gilliam style cartoon of nighthawks at the diner,no
a blue cystal,no
"portrait of man in a suit, his head is made out of flowers, by rene magritte, detailed painting, hd, hq, high resolution, high detail, 4 k, 8 k",no
"the ramones having fun on a rollercoaster, hyper detailed, 8 k, oil painting, rule of thirds",no
"a portait of a beautiful dark haired french girl, attractive collarbone and shoulders, holding a mug of hot tea. In the style of ilya kuvshinov Tomas Sanchez Simon Stålenhag, high resolution, pixiv, fanbox, skeb.jp, clipstudio, medibang, ichi-up, CGWORLD, manga cover",no
"elric of melnibone, artwork by michael whelan, full figure, action pose, dramatic lighting, cinematic, hyperrealistic, highly detailed, artstation, fantasy background setting including a city, weird - dreamlike landscape and dramatic sky",no
photo of a Keanu Reaves in the Cyberpunk 2077 game,no
Vintage Halloween Painting HDR,no
"a pirate ship with a single green fruit tree on its deck, water surrounds the ship, bold colours, low - poly, deep depth, disney cartoon, art by john cassaday,",no
"Lively landscape of a socotra island filled with socotra dragon trees, realistic detailed digital art by Maxwell Boas Jessica Rossier Christian Dimitrov Anton Fadeev trending on Artstation CGSociety rendered in Unreal Engine 4k HQ",no
( ( ( ( ( ( ( ( ( ( ( gothic revival castle ) ) ) ) ) ) ) ) ) ) ) painted by solomon joseph solomon and richard schmid and jeremy lipking!!!!!!!!!!!!!!!!!!!!!!!!!!!!,no
"green themed collage with anime focus, highly detailed, featured on artstation, highly detailed, abstract",no
"handsome male mage fighting, long black hair blue eyes wearing cloth mantle gothic navy cloak with gold details, tree town, fantasy character portrait, ultrarealistic, intricate details, elegant, cinematic lighting, highly detailed, artstation, cgsociety, sharp focus, beautiful digital painting by artgerm, gerald brom, wlop, alphonse mucha",no
owl logo 8 k,no
"emma stone spreads open to reveal humanoid lizard inside, paparazzi photo, front flash, motion blur",no
"mythical glowing ruins, beautiful ancient trees, hiding large treasure chest, serene evening atmosphere, soft lens, soft light, cel - shading, animation, in the style of cgsociety, deviantart, artstation, zbrush, cinema 4 d, studio ghibli, akihiko yoshida, atelier lulua, masamune shirow",no
film still of!!! muppet muppet!!!!! pam beesly as a muppet muppet muppet as a muppet as a muppet in the tv show the office,no
"high detailed space station interior a statue jesus on cross made of red marble, perfect symmetrical body, full body shot, inflateble shapes, wires, tubes, veins, jellyfish, white biomechanical details, wearing epic bionic cyborg implants, masterpiece, intricate, biopunk, vogue, highly detailed, artstation, concept art, cyberpunk, octane render",no
a dramatic black and white photo of John cena drinking a glass of milk on a porch,no
"renaissance painting of the teletubbies at final supper, long table, drinking, eating, nightmare fuel",no
"side portrait, imogen poots paladin, gloomhaven, soft, smooth, luminescent, art nouveau tarot, backlit glow, colorful swirly ripples, gaudy colors, octane render, unreal render, 8 k, by ilya kuvshinov, cushart krenz",no
