prompt,references_past
"goddess of the owls in feathered robe, humanoid, forest ritual, throne, concept art, Ilya Kuvshinov, masakazu katsura,jean giraud, Kyoto animation,last exile, blue submarine no. 6,loish, murata range, kawaii, yoshitaka amano, studio lighting, manga, bright colors, beautiful, 28mm lens, vibrant high contrast, gradation, fantasy, rule of thirds, great composition, intricate, detailed, flat, matte print, sharp,anime,symmetrical,japanese",no
"Anna May Wong, 8k, extremely detailed, french noveau, alphonse mucha",no
"symmetry! portrait of human scientific intelligences meet online face to face, intricate, elegant, highly detailed, concept art, smooth, sharp focus, lineart, illustration, shadows, penned with thin colors on white, 8 k",no
"portrait of pikachu - human hybrid, by annie leibovitz, studio lighting, award - winning",no
"foggy japanese shrine!!! a highly detailed cinematic oil painting by roger dean and alena aenami, dynamic lighting",no
"high school girl shattered dimensions, futuristic, medieval, cyberpunk, azure blue eyes, silver hair, digital anime art, wlop, sakimimichan, ilya kuvshinov, artgerm",no
"A castle in the mountains by Nicholas Roerich, by Georgia o Keeffe, by Gustave Moreau",no
"front shot of a court jester character, hyperdimensional, bioluminescent hypercubes, crystalline!!! holography!!!, (((intricate))), elegant, highly detailed, centered, (((artstation, concept art, smooth, sharp focus, artgerm, Tomasz Alen Kopera, Peter Mohrbacher, donato giancola, Joseph Christian Leyendecker, WLOP, Boris Vallejo))), mugshot!!!!!, ugly!!!!!!, octane render, nvidia raytracing demo, grainy, muted, 8K, digitalblasphemy",no
sticker illustration of a vaping girl,no
"john cleese reptile eyes, green skin. intricate, elegant, highly detailed, centered, digital painting, artstation, concept art, smooth, sharp focus, illustration, artgerm, tomasz alen kopera, peter mohrbacher, donato giancola, joseph christian leyendecker, wlop, frank frazetta",no
"Levi Ackerman from Attack on Titan using lightsabers, ani+me screenshot, Mappa studio, beautiful anime",no
"game asset of unique lion heads on black background, overjoyed facial expression, organic, animated hanna barbera color palette, animated hanna barbera black inking, toon shading, 5 colors, solid colors, flat 2 d design, 2 d sprites, 8 k, close up",no
"rodrigo duterte face in a donut, detailed intricate illustration, dark atmosphere, detailed illustration, hd, 4 k, digital art, overdetailed art, by greg rutkowski, by loish, complementing colors, trending on artstation, deviantart",no
"half demon half human intricate skin hairy costume, elegant, peaceful, full body, horns, hyper realistic, extremely detailed, dnd character art portrait, fantasy art, intricate fantasy painting, dramatic lighting, vivid colors, deviant art, artstation, by edgar maxence and caravaggio and michael whelan and delacroix.",no
"award - winning photograph of fidel castro ( ( ( wearing a tight gymnastics!!!!!! swimsuit!!!!!! ) ) ), olympics, 8 k, 4 k, high quality, hyperdetailed",no
"greta thunberg eating cakes painted by hieronymus bosch, detailed digital art, trending on Artstation",yes
"an hyperrealistic mythological oil painting of a beautiful woman with long curly brown hair, full body, wearing floral chiton, lying in a giant scallop shell near the seashore, intricate, elegant, renaissance style, by sandro botticelli",yes
"intricate real life princess peach, tight push up bra, really large bust, forest, cinematic, aesthetics, full pov",no
,error
