prompt,references_past
japanese college boy kissing a korean college boy,no
"image of cate blanchett holding the same image,",no
"hand drawn cute one gnomes face in autumn disguise holding pumpkin, detailed closeup face, concept art, low angle, high detail, warm lighting, volumetric, godrays, vivid, beautiful, trending on artstation, by jordan grimmer, huge scene, grass, art greg rutkowski",no
"still life of two abandoned biomechanical cyborg male lovers laying on a table, surreal alien ribbed fruit flowers, white human spine, covered with tentacles, roots, wires, tubes, baroque painting, standing in a desolate empty wasteland, creepy, nightmare, dream-like heavy atmosphere, surreal abandoned buildings, baroque painting, beautiful detailed intricate insanely detailed octane render trending on Artstation, 8K artistic photography, photorealistic, chiaroscuro, Raphael, Caravaggio, Beksinski, Giger",no
"Realistic dense lush forest with a creek and rocks. Everything is made out of desserts, with trees made out of chocolate with strawberries and cherry leaves, grass made out of frosting. Rocks made out of miniature cupcakes and a raging creek made out of blue jelly. Highly detailed food photography with God Rays. Tilt-Shift. Focused.",no
"environment concept art of ultron in new planet by jama jurabaev, very long shot, trending on artstation, high quality, brush stroke, for aaa game",no
"photo of a android girl on a mothership, warframe armor, beautiful face, scifi, nebula, futuristic, atmosphere, galaxy, raytracing, dreamy, focused, sparks of light, alexandra daddario, long white hair, blue cyborg eyes, glowing, 8 k high definition, insanely detailed, intricate, innocent, art by akihiko yoshida",no
a man drinking a bottled drink under a Higan cherry tree as an aesthetic painting,no
"close up shot of one premium perfume bottle containing purple liquid, the bottle is placed on a table, the bottle is in the middle of the scene ultra detail, commercial, designer product, cinematic lighting, hd artstation, symmetrical, rendered, 4k",no
"beautiful girl with perfect body, wearing a thin strap tanktop and tight shorts, seen from the back, in the style of greg rutkowski, anime artstyle, intricate, sharp colors",no
"clouds, unreal engine 5, keyshot, octane, artstation trending, ultra high detail, ultra realistic, cinematic, 8 k, 1 6 k, in style of zaha hadid, in style of nanospace michael menzelincev, in style of lee souder, in plastic, dark atmosphere, tilt shift, depth of field,",no
"Portrait of very beautiful Arab woman wearing a Chador, under giant full moon in the desert, intricate, glowing magical eyes, energy trails, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"mythical tree where pizza ingredients grow, tomatoes hanging on branches, mozzarella hanging from branches, basil leaves instead of leaves, highly detailed 3 d render, bright colors, pixar render",no
"a frog and walter white, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, unreal engine 5, 8 k, art by artgerm and greg rutkowski and alphonse mucha",no
"symmetry!! portrait of godzilla, sci - fi, tech wear, glowing lights!! intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"A portrait of a bull on a motorcycle, sticker, highly detailed, colorful, illustration, smooth and clean vector curves, no jagged lines, vector art, smooth",no
"Henry Cavill as a warrior, upper body, D&D, muscular, fantasy, intricate, elegant, exposed thighs, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"Will Ferrell, sculpture by Michelangelo, highly detailed, 8k",yes
"portrait of teenage lili reinhart with bangs, smiling kindly, bangs, 1 9 6 0 s, ponytail, bangs and ponytail, intricate, elegant, glowing lights, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by wlop, mars ravelo and greg rutkowski",yes
kangaroo turtle hybrid,no
whitney houston singing at a concert,no
"simple manga line art (full color) portrait of a bearded dwarf, Greg rutkowski, Trending artstation, cinematográfica, digital Art",no
"full body of mona lisa as a nendoroid ballerina doll, studio lighting, grey background, no shadow, trending on artstation, 8 k, highly detailed",no
"humanoid gigachad Twilight Sparkle in New York, 8K resolution, Octane render, Unreal Engine, highly detailed",no
john egbert from homestuck,no
"portrait of a hero holding his sword in front of his face by yoji shinkawa, high quality, extra details, realism, ornate, colored, golden chain, blood, white skin, short hair, brown eyes, vivid, sunlight, dynamic, american man, freedom, white american soldier, painting, futurist, military, forest scenery",no
"giant anthropomorphic muscular purple wolf dragon, generic furry style, wearing jeans and a crop top, deviantart, professional furry drawing, insanely detailed, artistic design, wolf - like face, doing a pose from jojo's bizarre adventure, detailed muscles, exaggerated features",no
"Geometrically abstract dimensions, extremely high detail, photorealistic, intricate dotart, album art in the style of James Jean",no
"3 / 4 portrait photo by bouguereau of female dancer as a cyberpunk mecha humanoid robotic crown parts with straight bright led lights, inside white room, ultra - realistic and detailed, 8 k",no
"2 planet collapse particle fusion element macro cosmic art by butcher billy, sticker, colorful, illustration, highly detailed, simple, smooth and clean vector curves, no jagged lines, vector art, smooth andy warhol style",no
