prompt,references_past
"handsome squidward, male portrait, pop asrt style",no
"Portrait of an androgynous pirate bard assassin, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by Krenz Cushart and Artem Demura and alphonse mucha",no
super mario and hispanic princess peach spicy latina in pixar animated movie 4k octane render,no
"a menacing cyborg, in the style of bladerunner movie.",no
"colored sky black and white armor futuristic knight sitting on top of a mountain looking at the sunset, close shot, 8k, cinematic, epic, ultra detailed, award winning, trending on artstationHD, dramatic",no
"fiery whimsical emotional eyes cephalopod, in a photorealistic macro photograph with shallow dof",no
"reimu sitting on a hill off to the side overlooking rice paddies during sunset cinematic, deep vibrant colors, anime illustration, anime screenshot composite background, visual novel, dating sim",no
"tv screenshot, of andy richter, wearing navy suit and necktie, and black shoes, in comedy drama ( 2 0 0 3 ), tv scanlines",yes
"symmetry! portrait of multiple human in solid silhouettes, posing, mooc, organic and intricate, elegant, highly detailed, concept art, sharp focus, illustration, high contrast, shadows, painted with colored pencils on white, 8 k",no
"an anthropomorphic fox deer hybrid, fursona!!!!! by don bluth, by kawacy, trending on artstation, full body",no
"portrait Anime Batman grunge punk sharp fine-face, pretty face, realistic shaded Perfect face, fine details. Anime. Gotham realistic shaded lighting by katsuhiro otomo ghost-in-the-shell, magali villeneuve, artgerm, rutkowski Jeremy Lipkin and Giuseppe Dangelico Pino and Michael Garmash and Rob Rey",no
"a kayak floating down a river, minimalist line drawing, clean long lines, ultra detailed",no
"a photo of 8k Ikebana in flower vase, ikenobo, ohararyu, sougetsu, wide angle, full body, sony a7r3, ultra detail, photorealistic, in simple background",no
Goku painted by Fernando Botero,no
"a photorealistic painted portrait of an attractive young girl, partially clothed in dull metal-plated battle armor, olive skin, long dark hair, flawless skin, beautiful bone structure, symmetric facial features, perfect photorealistic eyes, natural physique, intricate, elegant, digital painting, concept art, finely detailed, beautifully illustrated, sharp focus, minimal artifacts, from Metal Gear, by Ruan Jia and Mandy Jurgens and Artgerm, in the style of Greg Rutkowski, trending on Artstation, award winning art",no
"listening to harsh techno loud detailed analogue mixed media collage with canvas texture in style of contemporary art, punk art, hyperrealistic beautiful face, photorealistic, expressionism, masterpiece, perfect composition, spectacular quality, intricate oil details",no
"a hand-drawn character from Tintin looking like Benjamin Netanyahu, Comics, Hergé",no
grainy head to shoulder portrait Polaroid film photograph of Zoe Saldaña wearing a yellow kimono with a very detailed barn owl on her shoulder!!! in a tropical greenhouse. looking at the camera!!. super resolution. Extremely detailed. Polaroid 600 film. by Annie Leibovitz.,no
"a plasma vortex portal on earth planet, space landscape, moon, stars, octane render, unreal engine, 8k",no
"the cutest little polymer clay pikachu, unreal engine, bokeh",no
"2 0 1 5 cute giant crab terrorizing a city, googie city, americana, fishcore, hd 8 k, photography cinestill",no
"Dark Fox Illusionist, portrait, magic the gathering artwork, D&D, fantasy, cinematic lighting, centered, symmetrical, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, volumetric lighting, epic Composition, 8k, art by Akihiko Yoshida and Greg Rutkowski and Craig Mullins, oil painting, cgsociety",no
"watercolor painting avant - garde vogue fashion portrait of an japanese bjd geisha vampire queen with a long neck in a victorian lolitafashion red painted by nekro, intricate detail, artstation, artgerm, in the style of dark - fantasy rococo, gold leaf art",yes
"A Bard with white horns and purple skin, smiling, epic fantasy game portrait, hyper detailed, hyper realistic",no
"a historical illustration of a half sunken aztec temple in the florida everglades, moss, vines, alligator, foreboding, creepy, in the style of a historical illustration",yes
photograph of a full moon with the face of a chihuahua,no
"scarlett johansson as thanos, feminine beautiful muscular fitness model wearing armor, very dark purple skin, red lips, very very strong jaw, pin up, attractive, highly detailed full body portrait, pretty face, elegant, breathtaking art, concept art, by artgerm and ilya kuvshinov",no
"attractive muscular male wearing pants with red hair and muscular attractive male wearing pants with black hair, drinking their hearts out, in a pub. very defined and highly detailed painting by j. c. leyendecker, gaston bussiere, craig mullins 8 k",no
"emma watson in a lightbulb by chiara bautista, beksinski and norman rockwell and greg rutkowski weta studio, and lucasfilm",no
"a half robot cat wearing a hat, vibrant lighting, elegant, highly detailed, smooth, sharp focus, illustration, beautiful, geometric, trending on artstation, full body, cinematic, artwork by borovikovsky",no
"elegant dark design poster showing a statue of julius caesar with a skull, black background with very subtle red and purple design elements, bold, powerful, nekro, vito acconci, thin straight purple lines, dark, glitch art, neo vaporwave, gritty, layout frame, square, trending on artstation",yes
Lake pleasant Sam raimi horror movie poster,no
"urbex urban exploration, synthwave psychedelic cyberpunk",no
"official artwork of a raccoon character by don bluth, beautiful artwork, volumetric shading, high quality cartoon.",no
invasion of viking longships across a raging sea. at dawn. concept art. matte painting. hyper detailed,no
monochromatic engraving by alphonse mucha and gustave klint,no
"awe - inspiring award - winning frank frazetta marble statue of lucy liu, realistic, photo real, smooth, sharp, intricate detail, dramatic lighting, extremely moody lighting, glowing light and shadow, atmospheric, shadowy, cinematic, 8 k",no
"john brown wearing power armor ( cyberpunk 2 0 7 7 ), orientalist portrait by john william waterhouse and james gurney and theodore ralli and nasreddine dinet, oil on canvas. cinematic, hyper realism, realistic proportions, dramatic lighting, high detail 4 k",yes
"a beautifull futuristic biomechanical humanoid woman portrait with pretty face in intricate detailed color smashing fluid oilpaint, melting wax, thin fractal tendrils, futuristic digital painting, cyberpunk, 8 k, hyper detailed, octane render, concept art, by peter mohrbacher, by wlop, by ruan jia,",no
portrait of the necromancer by peter mohrbacher,no
"film, detailed photoreal, futuristic giant mech fight, brawl, knockout punch, haymaker impact, shatter, emerging from smoke and debris in war zone, crumbling buildings, titanfall irl, hawken, pacific rim, flat color profile low - key lighting award winning photography arri alexa cinematography, hyper real photorealistic cinematic, atmospheric cool colorgrade",no
"beautiful and refined fractal tarot card featuring an ornate, realistic, and regal high key studio bust portrait of a beautiful attractive young viking queen with braided blonde hair and a helmet by Suicide Girls, by Dan Mumford, by Jim Fitzpatrick, by joe wilson, featured on deviant art, trending on artstation",no
a photo of Numansdorp,no
"very very very beautiful tiny fairy woman in her 20s with fairy wings wearing skintight purple dress, making eye contact, smiling, flirty, perfect body, perfect face, drawn by WLOP",no
"a detailed portrait of a rat guardian holding a key, by victo ngai and greg rutkowski, digital art, realistic painting, very detailed, fantasy, high definition, character design, dnd, trending on artstation",no
"vertical agriculture by Luc Schuiten, masterpiece, 4k, 8k",no
horizontal skyscraper falling through the sky as passenger planes intercept,no
"matte painting of gigantic huge mech covered with wounds, black, pastel matte colors, staying in the foggy huge parking station, by moebius, hyperrealism, intricate detailed",no
unique design of escape pod,no
"a beautiful painting of robot by aaron horkey, trending on artstation",no
