prompt,references_past
"Bob Ross in Vietnam Helicopter, Propaganda style",no
"ancients feminine deity in a soviet abandoned temple, film still by david lynch, depicted by balthus, limited color palette, very intricate, art nouveau, highly detailed, lights by hopper, soft pastel colors, minimalist",no
walter white as a pixar character,no
"A centred portrait of happy cute anime women with a sky background with bokeh, rendered by Makoto Shinkai, syd meade, environment concept, digital art, trending on artstation, low level, 4K UHD image,",no
"flying city by alena aenami, dragon roost, zeppelin dock, city flying in the air, mist below buildings, steampunk, digital art, 4 k, trending on artstation, epic composition, highly detailed, golden hour",no
"full length photo of a beautiful badass 40-year-old Gillian Anderson dressed as wonder woman by Mario Testino and stanley lau, detailed, award winning, Sony a7R, trending on artstation",no
beautiful cheetah face with long flowing lion mane made of peacock feathers detailed painting in the style of josephine wall 4 k,no
a logo for a punk band made entirely of robots,no
": black human with maze pattern skin all over hyper detailed art station  dalle2 unity gigapixel  unrealengine trending on artstation,cinematic, hyper realism, high detail, octane render, 8k",no
"full face color photograph of a 40 year old very handsome white man with very short, wavy, light blond hair and small blue eyes, dressed in a maroon t shirt and black jeans, with very thin lips, with a straight nose and blond stubble on his oval face, and pale skin. He resembles a lion.",no
"forest growing inside of a warehouse, professional photography",no
"hybrid of mouse and cat, half cat - half mouse, digital art fantasy art, art by george stubbs, jakub rozalski, anton fadeev, james gurney, anato finnstark",no
"majestic landscape, mountains and lakes, realistic, intricate, highly detailed, atmospheric, tilt shift, aerial photo, drone, 8 k",no
(((((a ramshackle manhattan brick brownstone deep in the forest))))) by Liquidcoco!!!!!!!!!!!!!!!!!!!!!!!!!!!,no
"2 0 2 2 knights of the zodiac saint seiya battle for sanctuary hero suit armor comics mask minimalist verytoon nautiljon animes toei animation namco bandai, art by artgerm and greg rutkowski and magali villeneuve",no
"a kitchen with kitchenisle by peter vetsch, dieselpunk design, streamlined, aluminium hull, metal, iron, photography, promotional photoshoot, zeiss!!! lens, canon eos, redmagic - cinema, design, studio lighting, 8 k, high detail",no
A photorealistic sculpture designed by H.R. Giger of Photorealistic biomechanical a esophagus woman alien encased in transparent mucus on the bottom of a dark murky seafloor screaming into the camera + steam locomotive + Deborah Harry + train tunnel + random creepy spider parts. Shot on color film by blade runner Cinematographer Jordan Cronenweth next to the titanic wreckage illuminated over head by submarine lights surrounded with volumetric haze and murky water with a 9.8mm lens in the style of blade runner shot on color film,yes
"terence McKenna as a Pixar figurine, vibrant, hyperrealistic, Maximalism, mystical, ornate, Intricate",no
"greg manchess portrait painting of grogu aka baby - yoda as overwatch character, medium shot, asymmetrical, profile picture, organic painting, sunny day, matte painting, bold shapes, hard edges, street art, trending on artstation, by huang guangjian and gil elvgren and sachin teng",no
"pyromancer devil girl cover in purple death flames, deep pyro colors, purple laser lighting, award winning photograph, various refining methods, micro macro autofocus, evil realm magic painting vibes",no
"Taco Bell commercial for the new double cheesy feces taco, loaded with double portions of cow shit, soft diffused light",no
a full - length photo of real life toph from avatar sitting on a beach,no
"a award winning half body portrait of a beautiful woman in a croptop and cargo pants with ombre purple pink teal hairstyle with head in motion and hair flying listenin to music on headphones by wlop, paint splatter, outrun, vaporware, shaded flat illustration, digital art, trending on artstation, highly detailed, fine detail, intricate",no
"mini - dv still of a fat, caucasian man in a swimsuit chasing african tribesmen",no
"modern rooftop restaurant inspired by plant structures and biomimicry, moody lighting, modern lighting, hyper - realistic, hyper - detailed, 8 k, octane rendered, art nouveau, organic, flowing. torsion, dynamic",no
"cyberpunk druid, anime key visual of monuments, neons, vibrant colors, finely detailed perfect details, delicate features, laying down in the grass at sunset in a valley, trending on pixiv fanbox, studio ghibli, extremely high quality artwork",no
fabric pattern of minimalistic birds and leaves,no
"BIll Cosby as Captain America mixing drinks at an upscale bar, cinematic movie poster, elegant, intricate, highly detailed, artstation, digital painting, concept art, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
exquisite kitsch,no
"A Concept art foreshortening portrait of the chubby Voodoo Lady from Monkey Island videogame | with a green turban | with a Red dress | Pearls necklace | Siting in her big Voodoo throne | Fat black woman | Detailed Voodoo Throne. cinematic lighting, highly detailed, realistic details, rendered in Octane, cgsociety, 4k post-processing highly detailed, realistic face, trending on artstation, by craig mullins. Steve Purcell. H 1280",yes
"heroic portrait of a handsome young mexican athlete, art by denys tsiperko and bogdan rezunenko, hyperrealism",no
"Beautiful medieval lake-side village with a flock of ravens flying above the village, reflections in the water shows an ominous burning future, detailed oil painting by Gaspar van Wittel",yes
photograph of a real - life beautiful elemental lightning witch with ornate yellow and blue robes and staff. extremely detailed. 8 k,no
"A Very muscular coal miner woman, 90's professional color photograph.",no
a portrait painting of isaiah froeber,no
"beautiful cottagecore african american spartan warrior, intricate, bronze armour, highly detailed, digital painting, artstation, concept art, full body shot, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha,",no
"A beautiful digital illustration painting of a floral archway in the woods, painted by Blair Leighton and Lisa Frank , 8k resolution deviantart trending on Artstation concept art digital illustration",no
"leonardo da vinci's technical sketch of a robotic dinosaur, highly detailed",no
portrait of marlon brando by richard corben,no
,error
"baby yoda dressed as an ancient egyptian, trending on artstation",no
"A beautiful cyborg woman with big and cute eyes || VERY ANIME, fine-face, realistic shaded perfect face, fine details. Anime. realistic shaded lighting poster by Ilya Kuvshinov katsuhiro otomo ghost-in-the-shell, magali villeneuve, artgerm, Jeremy Lipkin and Michael Garmash, Rob Rey and Kentarõ Miura, trending on art station",no
cute Shrek by studio ghibli,no
Beatiful Oil painting of an orange Maine-coon with a white beard. wearing a wide-brimmed sombrero sombrero,no
"🧛🏾♀, 8 0 s art decor, flat, august, phantom, dreary, dramatic, fluid, golden ratio, artstation, moebius + loish, hd,",no
"painting of an anime punk cyborg woman, water particles floating in the air, finely detailed facial features, weathered drawing, film grain, painted art by tsuyoshi nagano, greg rutkowski, artgerm, alphonse mucha, spike painting",no
"kanye west making pancakes, animation pixar style, by pendleton ward, magali villeneuve, artgerm, rob rey and kentaro miura style, golden ratio, trending on art station",no
"angel alone playing on a violin near the shore, boats in the background, foggy morning, clouds in the sky, russian oil painting, serov, surikov, vasnetsov, repin, kramskoi, paint texture, uplight, insanely detailed and intricate, high resolution, Charlie Bowater, Tom Bagshaw, Norman Rockwell, octane rendered, unreal engine, illustration, trending on artstation, masterpiece, 8k",no
"wolf biting a sword while running, matte fantasy painting",no
"studio shooting of Kim Jong-il escaping a Kaiju starfish monster, white backdrop, minimal, in the style of Herb Ritts and Irving Penn",no
