prompt,references_past
photoshop brush set of leaves,no
"Cult followers worship a demon with four wings, central composition, dark and mysterious, atmospheric, ominous, eerie, cinematic, 4k, ultra detail, ultra realistic",no
prison mugshot of spongebob squarepants,no
a dinosaur terrorizes Singapore,no
the beef sisters,no
billie eilish having Trypophobia,no
"elves living in elven treehouses, beautiful landscape, dramatic lighting, cinematic, extremly high detail, photorealistic, cinematic lighting, post processed, concept art, artstation, matte painting, style by greg rutkowsky, by beautiful walt disney animation films of the late 1 9 9 0 s and thomas cole in hd, perfect readability",yes
"if Tesla made a Volkswagen beetle, 8k, high definition, highly detailed",no
"glowwave portrait of saitama from borderlands 3, au naturel, hyper detailed, digital art, trending in artstation, cinematic lighting, studio quality, smooth render, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart.",no
"epic 3 d abstract computer nerd, spinning hands and feet, 2 0 mm, with plum and teal peanut butter melting smoothly into asymmetrical succulents and pineapples, cpu, liquid cooled, delicate, beautiful, intricate, houdini sidefx, trending on artstation, by jeremy mann, ilya kuvshinov, jamie hewlett and ayami kojima",no
a beautiful fat woman drinking coffee in a bed with white sheets drinking coffee,no
"guru meditations, a visionary artwork by alex grey and jasmine becket - griffith",no
i laughed until i cried. cave paintings in ochre colors with a rembrandt watercolor in the background,yes
fast food soda cup robot,no
grainy Polaroid film photograph of a highly reflective floating glass orb in a tropical greenhouse. super resolution. surreal. Extremely detailed. Polaroid 600 film. by Annie Leibovitz and Richard Avedon,no
"Detailed maximalist portrait with large lips and large eyes, angry, exasperated expression, botanical skeleton, extra flesh, HD mixed media, 3D collage, highly detailed and intricate, surreal illustration in the style of Caravaggio, dark art, baroque",no
"full body portrait of a beautiful guard hiding her chest with her arms, dystopian cyberpunk detailed anamorphic 50mm lens",no
"an oil painting of a little goblin wearing oversized plate armor, fantasy art, 4k, HDR, photorealistic",no
"inside a magical candy shop filled with glass jars of novelty candy, food vendor, claude monet, unreal engine",no
"portrait of anubis, intricate artwork, concept art, octane render, deviantart, cinematic, key art, hyperrealism, iridescent accents, portrait photograph, nikon 3 5 mm, photograph by greg rutkowski",no
"anime key visual of rapper Kanye west, pixiv, portrait",no
8 k hd detailed octane render of an oracle's scrying pool,no
Samurai,no
"realistic extremely detailed  photo style  painting of a complete astronaut suit with exposed diamond 3d fractal lace iridescent bubble 3d skin clear brain+,one hand holding a glowing sparkle plasma spear ,multiple chest chelate appendages,  retro futuristic ,water , style hybrid mix of beeple+Anton Pieck+Jean Delville+ Amano,Yves Tanguy+ Alphonse Mucha+ Ernst Haeckel+ Edward Robert Hughes+Stanisław Szukalski , 
rich moody colors,diamond dust glitter and sparkles, holographic krypton ion,blue eyes,octane render,4k,
f32,55mm photography,wide angle ,jumping float Pose,full shot  ",no
"beautiful oil painting with high detail of a male wood-elf ranger with yellowish skin, and grey hair from dungeons and dragons in the forest by artgerm and greg rutkowski and thomas kinkade",no
"male medusa, highly detailed, digital painting, cute face, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"fantasy realistic horizon, sky, surreal, clouds, moon",no
"picture of emmanuel macron dressed in a hello kitty kigurumi on a toilet, photorealistic, higly detailed, 8 k",no
"portrait shot of beautiful annie leonhart on high heels in dunwall city, redshift render, beautiful face, detailed face, cinematic lighting, rainy weather, melancholy atmosphere, volumetric light, octane render, dishonored 1, gothic architecture, realistic reflections, octane render 8 k",no
"daniel gerhartz and artgerm detailed portrait digital rococo painting of a beautiful woman wearing streetwear clothing, abandoned warehouse interior in the background, unreal engine, hyper realism, realistic shading, cinematic composition, realistic render, octane render, detailed textures, photorealistic, ultrawide shot, 3 5 mm film",no
"Arizona desert, the passage of time, Oil Paint, Overdimensional, Beautiful Lighting, by Hayao Myazaki",no
"highly detailed, the handsome greek god hermes, wearing winged helmet, holding glowing laptop computer, clouds of glowing binary code, digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve",no
"4k golden mask with 3 faces, art by greg rutkowski, art by craig mullins, art by thomas kincade, art by Yoshitaka Amano",no
"a grunge technogaianist long-haired blonde digital musician playing modular synthesizer in the forest, technology and nature swirling in harmony, plugging vines into the synthesizer, trees swaying to the beat, postmodern surrealist concert poster, grainy poster art, hand drawn matte painting by Tara McPherson and Gary Houston, smooth, sharp focus, extremely detailed, 50mm.",no
"portrait of an athletic 4 0 - year old mexican lebanese woman with long dark hair and glasses, cute smile, digital art",no
front flash photography,no
"white anthropomorphic lynx in victorian white man suit and white fur coat, lynx face, full body with cat paws by craig mullins and noriyoshi ohrai, unreal engine character, furry art, steampunk fantasy style, 4 k, trending on artstation",no
historical figures walking in line in order of significance,yes
Bill burr barbie doll,no
"a beautiful simple 4 k hd wall paper illustration of roasted string hotpot, wallpaper design, simple style, marketing kebab hotpot wallpaper display, wall painting, from china, with merchant logo, simple structure, surrealistic, chinese style, victo ngai, james jean",no
"Charli XCX, Macintosh Plus, vaporwave, scanlines, dithering",no
"portrait of henry cavill as james bond, casino, poker cards, highly detailed, digital painting, artstation, concept art, cinematic lighting, sharp focus, illustration, by gaston bussiere alphonse mucha",no
"rocknroll celestial orgasm detailed and highly reliefed analogue mixed media collage with canvas texture in style of contemporary art, punk art, single realistic face, photorealistic, expressionism, masterpiece, perfect composition, hd quality, intricate details",no
"A hyperrealistic concept art of a very beautiful winter cityscape of a city inside giant cave, fusion of brutalist spomenik and art nouveau architecture, A mighty city and a tower with its top in the heavens, stunning massive ornately 3d render inspired art by Renato muccillo and Andreas Rocha and Johanna Rupprecht + symmetry + natural volumetric lighting, 8k octane beautifully detailed render, post-processing, highly detailed, intricate complexity, epic composition, magical atmosphere, cinematic lighting + masterpiece, trending on artstation",no
frank lloyd wright hanging gardens of babylon futurepunk,no
"the gold rush , Animation printed poster , Artwork by James Gilleard, cinematic composition, trending",yes
"Wally Cleaver eating a Choco Taco on Leave It To Beaver, black and white television still",yes
"film still of mike myers as michael myers, 4k",no
Psychedelic Arabesque Tapestry Bohemian,no
photorealistic marble statue of Bruce Springsteen,no
