prompt,references_past
"highly detailed portrait of sophia lillis as a bald elf, in skyrim, stephen bliss, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, radiant light, detailed and intricate environment",no
"Christopher Walken as a character in the game Overwatch, with a background based on the game Overwatch",no
"Ziggurat on the back of a tortoise by Sylvain Sarrailh and Nicholas Roerich and Annie Swynnerton, dramatic cinematic lighting , beautiful tilework, ornate architecture, lost civilizations, smooth, sharp focus, extremely detailed + 8k",no
"Dungeons & Dragons, Young Commoner, Farmer, Character Portrait, Digital Art, Highly Detailed",no
"full body shot of tifa lockhart with colored hair, concept art trending on artstation",no
"gothic medieval cyberpunk city, giant explosion, fire, trail of smoke, high quality, detailed, 8k, unreal engine, octane render, trending on artstation",no
"killua dual-wielding in red dead redemption 2, cinematic shot, night time",no
Tifa Lockhart from Final Fantasy VII Remake (2020) laughing with the Italian flag in the background,no
"symmetrical portrait of a curvy woman wearing a silicone embroidered beauty mask and white hair buns, wearing a black bodysuit by alexander mcqueen, cream white background, soft light, biotechnology, humanoide robot, bjork aesthetic, translucent, by rineke dijkstra, intricate details, highly detailed, masterpiece,",no
"green meadow, in anime style, beautiful green, nature, 4 k,",no
"photorealistic art of Emma Watson as the mighty Thor, cinematic lighting, horror art, 8k, intricate detailing",no
"gritty hooded apocalyptic man shouldering laser - rifle surrounded by destroyed machine, hyper - detailed, sharp focus, 4 k ultra hd, fantasy dark art, apocalyptic art",no
"an extremely detailed matte painting hatsune miku as a vampire queen in a resplendant and beautiful purple dress as a masquerade ball, epic fantasy, viewed in profile from far away, sharp focus, detailed face, art by greg rutkowski and alphonse mucha, volumetric lighting, 4 k resolution, artstation",no
"an cosmic horror lithograph of warhammer 4 0 k grogu, by stanley artgerm lau, wlop, rossdraws, james jean, andrei riabovitchev, marc simonetti, and sakimichan, tranding on artstation",no
"toddler elon musk with long mustache and epic beard, 5 0 mm, studio lighting",no
"a selfie of max caulfield, youth, digital painting, artstation, concept art, illustration, life is strange, Edouard Caplain",no
"closeup portrait of an ipsissimus advanced magician, depth of field, zeiss lens, detailed, symmetrical, centered, fashion photoshoot, by Annie Leibovitz and Steve McCurry, David Lazar, Jimmy Nelsson, Breathtaking, 8k resolution, extremely detailed, beautiful, establishing shot, artistic, hyperrealistic, beautiful face, octane render",no
An astronaut alone standing on a giant skull with  the cosmos in the background by Jim Burns,no
“Ancient Chinese emperor drinks tea with pharaoh in a spaceship”,yes
