prompt,references_past
A blue jay standing on a large basket of rainbow macarons.,no
giant head in the ocean,no
"Japan rural travel, food. craft and adventure, amalgamation as a maneki Neko lucky cat isolated on a minimalist white acrylic base coat, acrylic airbrush collage-painting by Jules Julien, Leslie David and Lisa Frank, muted colors with predominant white background minimalism, neon color mixed media painterly details, neo-classical composition, rule of thirds, design tension, impactful graphic design",no
"Intricate detailed illustration, A balinese dream, cinematic lighting, by Philip Hood, wide angle, volumetric light scattering, 8k, artstation, concept art,",no
"a black brain and a white dot pattern, with pink ink strips brush paint line art-H 512",no
"forest nymph rising from the water. view from behind, back view. nuri iyem, james gurney, james jean, greg rutkowski, anato finnstark. award winning photography, cinematic, clear, young man",no
"A full portrait of a very beautiful berserker woman, holding a sword, fur armor, by Frank Frazetta, Greg Rutkowski, Boris Vallejo, epic fantasy character art, Exquisite detail, post-processing, low angle, masterpiece, cinematic",no
seductive shrek,no
"gta : dubai, smooth",no
"beautiful art portrait by John William Godward and Giger and Anna Dittman depicting a female steampunk gunslinger in dark outdoor hallway, evening, atmospheric lighting, intricate detail, cgsociety, hyperrealistic, octane render, ambient light, dynamic lighting",no
"An extremely agile and confident warrior standing atop a large sand dune, handsome clean shaven young face, straight hair, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"cult of technology, exterior, scifi, machines, artificial intelligence, ultra realistic, highly detailed, brain in a vat!!, futuristic landscape, beautiful, alien planet, city, utopian architecture, coruscant, birds eye view, atmosphere, masterpiece, epic lighting, bright, cinematic, art by jan urschel and neil blevins ",no
"giant anomalous creature in the middle of a violent stormy ocean, 1910s photograph",yes
1000 humans in bliss,no
"A German shepherd and a Labrador retriever tugging on a rope, water color painting, by Victor Mosquera, Trending on ArtStation, playful",no
"young woman beautiful face : : white lace peignoir : : lie in bed at night : : weta disney pixar movie still photo : : decadent highly - detailed digital painting, soft light, full length shot, golden ratio, octane render, artstation, smooth, sharp focus, artgerm, mucha, loish, wlop, gogo",no
Gowron spanks Worf with a glory stick,no
"robot of Ajegunle slums of Lagos inside African Jesus Christ about beauty surrounding a large UFO with neon ray of light, magazine collage,",no
"a female wearing a red mechanics jumpsuit, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, 8 k",no
"The eldritch god is awakening, by Donato Giancola, Craig Mullins, digital art, trending on artstation",no
us congress in style of uk parliament,no
"Greg Manchess portrait painting of Elsa from Frozen as Overwatch character, medium shot, asymmetrical, profile picture, Organic Painting, sunny day, Matte Painting, bold shapes, hard edges, street art, trending on artstation, by Huang Guangjian and Gil Elvgren and Sachin Teng",no
Seeing Myself and everything & everyone as GOD the divine infinite intelligent imagination surrealism,no
"a man's face in profile, made of leaf skeleton, in the style of the dutch masters and gregory crewdson, dark and moody",no
"historical photo of sophia loren eating!!! a pizza! margherita, full body, portrait photo, diffuse light, acclaimed masterpiece",yes
"character concept portrait of a gothic girl looking in a mirror with a skull reflection, victorian, intricate, elegant, digital painting, concept art, smooth, sharp focus, illustration, by Ruan Jia and Mandy Jurgens and William-Adolphe Bouguereau, Artgerm",yes
"a filmstill of Kim Jong-il looking at Starro Kaiju monster destroying Pyongyang, in Stalker (1979) by Andreï Tarkovski, traditional Korean city, palace, epic ultrawide shot, cinémascope",yes
"death is swallowed up in victory, very detailed and beautiful face, artwork by artgerm, evil on a viking ship, wide angle, full body, fantasy, highly detailed, digital painting, artstation, smooth, sharp focus, art by thomas kinkade and stephan martiniere and kevin swartz",no
"Gal Gadot as Xena Warrior Princess,photorealistic,HDR,8k",no
"normal map for futuristic high tech wall texture, art station, cgi, substance painter, c 4 d, redshift, octane, free texture, 4 k, high quality, hard surface modeling, geometric, clean",no
"jisoo of blackpink, hyperrealistic portrait, bladerunner street, art of elysium by jeremy mann and alphonse mucha, fantasy art, photo realistic, dynamic lighting, artstation, poster, volumetric lighting, very detailed face, 8 k, award winning",no
a Garbage Pail Kids card Horrible Hector Art Spiegelman art,no
"batgirl as 2B nier automata, concept art, trending in artstation, artstationHD, artstationHQ, highly detailed, 4k",no
"the longest night, cloaked dark night with moon and candle and tattoos, star constellations and watch gears, by alphonse mucha and alex grey, handsome face and beautiful face, ultramarine blue and gold, intricate stained glass ",no
"magic alchemical library, high details, intricately detailed, by vincent di fate, inking, 3 color screen print, masterpiece, trending on artstation,, sharp, details, hyper - detailed, hd, 4 k, 8 k",no
artwork by matic atmos,no
,error
"landscape painting of fantasy metal steampunk city that has a light blue glow with walkways and lit windows with hooded thieves in leathers climbing the buildings using a rope, fine details, magali villeneuve, artgerm, rutkowski",no
