prompt,references_past
"will smith wearing a pink speedo on a moonlit beach in miami in the 8 0 s, polaroid photo",yes
"marijuana nug, marijuana photography, weed, weed trichomes, weed plant, marijuana leaves",no
"detailed realistic beautiful young medieval queen face portrait by jean delville, gustave dore and marco mazzoni, art nouveau, symbolist, visionary, gothic, pre - raphaelite. horizontal symmetry",no
indonesians smoking,no
"cristiano ronaldo as a titan in attack on titan, daylight. attack on titan. sunlight. lens flare. light fixtures. 8 k. detailed. photorealism. artstation. 2 5 mm f / 1. 7 asph lens. ultra realistic",no
"Very funny Emma Watson looking like an old monkey, colorful painting on grey scale face, powerful , magic, thunders, dramatic lighting, intricate, wild, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, footage",no
amazing lifelike award winning pencil illustration of ultimate warrior trending on art station artgerm Greg rutkowski cinematic,no
"goliath beetle in oil by james jean, by andy warhol, by roy lichtenstein, by egon schiele",yes
"a low poly model of abrams like tank, in the center of the image, tank has a large solid cannon, full view of the tank including cannon, strategy game",no
"no escape from beneath stunningly absurdly beautiful omnipotent asi goddess junko enoshima with multiple twisted deceptive megalomaniacal personalities, symmetrical perfect face, porcelain skin, pink twintail hair and cyan eyes, ultra detailed, digital art, unreal engine 5, octane render, 2 d anime, 8 k",no
"a green moss owl, symmetrical, highly detailed, digital art, sharp focus, amber eyes, ferns, trending on art station",no
"Luke Skywalker teaches Leia in outfit at Jedi Temple scene from the last jedi, 2022, film by Stanley Kubrick, serene, iconic scene, stunning cinematography, hyper detailed, sharp, anamorphic lenses, kodak color film",no
"closeup portrait of a young female vampire, depth of field, zeiss lens, detailed, symmetrical, centered, fashion photoshoot, by Annie Leibovitz and Steve McCurry, David Lazar, Jimmy Nelsson, Breathtaking, 8k resolution, extremely detailed, beautiful, establishing shot, artistic, hyperrealistic, beautiful face, octane render",no
Nick killa,no
"film still, slipknot in lord of the rings, fantasy, 2 6 mm, kodak ektachrome, blue tint expired film",no
"ballerina in sheep suit, artwork made by makoto shinkai, inspired in hirohiko araki, clean details, light color palette, anatomically proportional, hd",no
"still frame from the video game half life 3, award - winning, stunningly realistic, volumetric lighting, coherent, no artifacts, cinematic, atmospheric, studio quality",no
samurai fox with a katana. sakura forest in the background. old japanese painting. fresco,no
"pulp scifi fantasy illustration full body portrait of elegant woman wearing latex spacesuit shooting retro ray gun at alien, by norman rockwell, jack kirby, bergey, craig mullins, ruan jia, jeremy mann, tom lovell, 5 0 s, astounding stories, fantasy",no
Bogotá by Andrew Wyeth,no
"japanese animation, children's computer classroom.",no
"a rare military frog equipped with rocket launcher and night vision target acquisition system, photo from innovative private military expo",no
"collectible curved vfx giuse🦋 stunning crystal statues, crystalcrystallistatues exclusive suspended luci® transparent, metroid spl transparent suspended lucisculptures variant, translucent transparent animation butterfly scaling lucisculptures l, sensory snowflake resin suspended figures inflatable 【 id, starr arianagrande vibrant floats feminine mirrovenomsculptures, turbulliquidity luscious hummingfigurstunning sculptures, translucent debbievibrant sciart figures, tubular transparent statues vibrant inflatable phantflowers aggarwal, crystalfloats marilyn dancers mesmerizing crystal sculpture sculptures, electrifying acryinflatable vibrant animated amethyst dancers sculptor, infl🦋 inflatable sculptures glowing acryreflections figurine, liquidity orchids transparent inflatable statufloats sculptures offers, pafc curved figurative transforming acrylucistatue, released translucent crystalliforms lighted statue, mesmerizing inflatable sculptures dancers scifi rewards, snowflakes crystal vibrant sculpted dancers sculptures offers, crystallitranslucent tulips sculptures auctioned pbr, latest translucent oscillcrystallisculpted vibrant, transparent finity stunning mirrosingularity figures, crystalliluscious translucent sculptures figurative debbiearma, interstellar tubular acry🦋statues srkadvertise, liquidity worx halamadrid transparency figures stunning aggarwal, transparent curved sculpted vibrant dancers statue, inflatable concentrscifi mesmerizing translucent sculptures stool",no
"black bear smaurai, light sorcerer, scattered, black smoke, intricate background, complex 3 d render by ilya kuvshinov, craig mullins, ruan jia, thomas kinkade, victo ngai. unreal engine, blender, octane, ray tracing. sharp focus, masterpiece, post processing, deviantart",no
"designed by giorgetto giugiaro stylized poster of a single 9 5 9 concept, thick neon lights, ektachrome photograph, volumetric lighting, f 8 aperture, cinematic eastman 5 3 8 4 film",no
"Beautiful Arab girl, blue eyes, leather, portrait, fantasy, medieval, oil colors, elegant, concept art, sharp focus, beautiful face, digital art, Hyper-realistic, 4K, Unreal Engine, Highly Detailed, HD, Dramatic Lighting by Brom, trending on Artstation",yes
"portrait of lee marvin, colourised, face portrait, epic, tragic, military art, fantasy, dieselpunk, hd shot, digital portrait, beautiful, artstation, comic style, by artgerm, guy denning, jakub rozalski, magali villeneuve and charlie bowater",no
eye of sauron,no
"v, league of legends splash art, path traced, octane render, highly detailed, high quality, digital painting, hd, alena aenami, lilia alvarado, shinji aramaki, karol bak, alphonse mucha, tom bagshaw, colin searle, artstation,",no
"portrait detective wearing a trench coat in profile smoking a sherlock holmes pipe on a perch facing the city at night, smooth, focus, highly detailed, hyper realistic, dramatic lighting, intricate, concept art, new york skyline, looking down, art by wlop, greg rutowski, artstation",no
