prompt,references_past
"italy historical sites at night with moon, by hasui kawase, silent, loneliness, artstation, cinematic composition, high brightness",yes
"A fantasy comic book style portrait painting of Scarlett Johansson as an Atlantean Reptilian Warrior, Mystical Valkyrie, unreal 5, DAZ, hyperrealistic, octane render, Regal, Refined, Detailed Digital Art, RPG portrait, William-Adolphe Bouguereau, Michael Cheval, Walt Disney (1937), François Boucher, Oil Painting, Steampunk, dynamic lighting, Highly Detailed, Cinematic Lighting, Unreal Engine, 8k, HD",no
"high quality celebrity portrait of biggie smalls wear king sunglasses painted by the old dutch masters, rembrandt, hieronymous bosch, frans hals, symmetrical detail",yes
"dynamism of consciousness detailed and highly reliefed analogue mixed media collage with canvas texture in style of conteporary art, punk art, photorealistic, expressionism, masterpiece, perfect composition, photorealistic beautiful face, spectacular quality, intricate oil details, shattered glass textures",no
Elon Musk as Mona Lisa,no
A painting of a primordial forest of lepidodendron trees,no
john wick with woody harrelson ’ s face,no
"solid snake by yoshitaka amano, final fantasy metal gear cover art, concept art, dark hair, sneaking suit",no
Funko POP! Karl Marx,no
a boat made out of cheese,no
Monkey performing at the Super bowl,no
"mechwarrior urbanmech, photorealistic, highly detailed, digital illustration, gritty, dark, realistic, 4k, cinematic lighting, rendered in Octane, rendered in Unreal engine",no
"lion dragon firing flames flying over the city, fantasy, monsters, hybrid, artistic pose, dark atmosphere, cinematic shot, intricate, ornate, photorealistic, ultra detailed, realistic, 100mm, photography, octane, high definition, depth of field, bokeh, 8k, artstation",no
a beautiful abstract painting by kandinsky,yes
"a grunt from halo, highly detailed, digital art, sharp focus, trending on art station, anime art style",no
"a painting of a tie on a white wall, a minimalist painting by Richard Artschwager, geometric abstract art, minimalist, 3d",no
"ultra chaotic spaghetti whirlwind outcast shrieking vortex wild windmill ridiculous golden god rays of sunlight cast over shadows of the outlandish freakish voidd, can you hear me from all the way out here, i am lost in paranoia's most beautiful dream, why won't you take me out of this mist, i am lost, forgotten, unbetrothed, and with a wet willy and a broken candle. um. what? trending on artstation",no
"epic professional digital art of female human - harpy eagle hybrid animal wearing air force jumpsuit, feathered head, harpy eagle beak, painting, by lisa roet, reyna rochin, iris van herpen, leesha hannigan, artstation, cgsocietywlop, epic, much wow, much detail, gorgeous, detailed, cinematic, masterpiece",no
