prompt,references_past
"a highly detailed beautiful masterpiece painting of a technomancer wizard in dazzle camouflage robes with pointed hood tampering with the world engine in his laboratory near a computer by Remedios Varo and Anato Finnstark and Greg Rutkowski and Andy Warhol and Francis Picabia, dayglo pink, dayglo blue, prismatic, pearlescent white, raven black, hyperrealism, 8k, trending on ArtStation",no
"[Nicolas Sarkozy as a GTA character, closeup, D&D, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm and Greg Rutkowski and Alphonse Mucha]",no
"a baroque neoclassicist close - up painting of people jumping out of picture frames. reflective detailed textures. glowing colorful fog, black background. highly detailed fantasy science fiction painting by moebius, norman rockwell, frank frazetta, and syd mead. rich colors, high contrast. artstation",yes
"closeup studio photograph of a black skull with golden teeth and golden sunglasses, dramatic lighting, edited in photoshop",no
tim burton train station design at night dark yellow red tones art digital foggy,no
"mothman by charlie bowater and titian and artgerm, full - body portrait, intricate, face, forest, elegant, red mist, highly detailed, dramatic lighting, sharp focus, trending on artstation, artstationhd, artstationhq, unreal engine, 4 k, 8 k",no
"a chaotic goddess of death skull black rose s day of the dead atmospheric, dramatic, film grain, 35mm double exposure",no
"journey to the west. pop art, pixel, gta vice city style, no duplicate image, glowing lights, face features, body features, ultra realistic details, digital painting, trending artstation, concept art, smooth, sharp focus, illustration, intecrate details, art by mark millar and richard hamilton and mimmo rottela, kirokaze and paul robertson",no
"a full portrait photo of super saiyan son goku, f / 2 2, 3 5 mm, 2 7 0 0 k, lighting, perfect faces, award winning photography.",no
"the portrait of an incredibly beautiful, graceful, elegant, and sophisticated young woman made of garlic bulbs, an ultrafine detailed illustration by james jean, intricate linework, bright colors, final fantasy, behance contest winner, vanitas, angular, altermodern, unreal engine 5 highly rendered, global illumination, radiant light, detailed and intricate environment",no
yoda and keke palmer,no
"Leif GW Persson, closeup, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, hearthstone, art by Artgerm and Greg Rutkowski and Alphonse Mucha",no
"uncanny disturbing black and white photo of a man with sharp teeth and half of his face missing revealing a bloody skull, missing poster, gory, bloody, scary",no
,error
"a bearded pirate, digital art",no
"3d render of Mario, 4k, octane render",no
"kim kardashian doing a graffiti mural in a derelict room, dust, side-shot, pov from side, very tight tiktok leggings with a pink v neck top, mold, intricate, epic lighting, cinematic composition, hyper realistic, 8k resolution, unreal engine 5",no
"painting of an interior of a hidden, cozy ring - shaped living quarters overlooking the great room, well maintained, clean, medieval, fantasy genre, natural light, fantasy, natural light, concept art, by greg rutkowski and craig mullins, cozy atmospheric and cinematic lighting, trending on artstation",no
