prompt,references_past
"Portrait of a Zentaur, horse body with a human chest and head, dnd character design concept art, Rémi Jacquot, Maxime Templé, Grace Liu, hyper detailed, uncropped.",no
"a photorealistic detailed cinematic image of a departed soul weeping at the feet of god. afterlife, all questions answered. met by friends and family, overjoyed, by pinterest, david a. hardy, kinkade, lisa frank, wpa, public works mural, socialist",yes
"a highly detailed sculpt of athletic girl in armor, cinematic light, featured on artstation, octane render, path tracing, sharp focus, 4 k",no
"giuseppe arcimboldo completely made of fruits, unreal engine, new scifi movie",no
"stack of ancient books and skulls, art by m c escher, surreal black ink sketch, black and white, vector, vector art",yes
origami astronaut,no
"damn son, where did you find this",no
"skyscrapers made from mechanical parts, greg rutkowski, 8 k, shallow depth of field, intricate detail, concept art,",no
"medieval everyday chores, dynamic action poses, insane, intricate, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, Unreal Engine 5, 8K, art by artgerm and greg rutkowski and alphonse mucha",yes
"colourful vfx upper half - portrait - art of a african tribal chief wearing steam punk goggles, art by utagawa kunisada & james jean, symmetrical, intricate detail, concept art, volumetric light, ray tracing, caricature, digital illustration, octane 3 d render, unreal engine, sharp, pinterest, behance, art station,",no
"a close up photo of an artificial eye built with crystal lenses by leica, dramatic backlighting, golden hour, autochrome, high contrast, highly detailed, sharp focus, digital painting, concept art, illustration, trending on artstation, art by greg rutkowski and greg hildebrandt and jung park and alphonse mucha",no
"epic 3 d abstract 🇵🇷 laptop hacker, spinning hands and feet, 1 6 mm, maroon and teal peanut butter melting smoothly into asymmetrical ficus trees and kiwis, thick wires looping, wavy, torsion, floating headsets, houdini sidefx, deviantart, by jeremy mann, ilya kuvshinov, jamie hewlett and ayami kojima",no
young kylie minogue in a bikini. soft lighting. glamorous. sophisticated. studio photography. depth of field. trending on artstation. cinematic. photorealistic. bokeh.,no
"3d render portrait pepe frog, highly detailed, cinematic, illustration, concept art",no
"“ evil vampire woman with five red swords floating above her, painting in the style of frank frazetta ”",no
"Steve Harvey is Buzz Lightyear, hyperdetailed, artstation, cgsociety, 8k",no
"splashes of neon, cartoon portrait made out of rain, trending on artstation, epic composition, emotional, beautiful, rendered in octane, unreal engine, highly detailed, realistic",no
Alex Jones enjoy a massage from a reptilian,no
fisher-price shotgun,no
"wave, particle, synth, frequencies, pattern, oscillation. wave - particle duality. colorful, vibrant. fractal gems, fractal crystals, stunning, cinematic, amazing details, by ross tran and by james jean. artstation",no
"beautiful cottagecore Ariana Grande holding a giant Blue Blueberry, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp, focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"piano keyboard with infinite keys, digital art",no
"sidescrolling airplane with lots of guns concept art, robotech gradius outer space concept art, hyperrealism, fine detail, 8 k, 3 d render, artgerm, artstation contest winner, cgsociety, cryengine, concept art!!, zbrush, vray sprite",no
"couple embracing each other inside a decayed and ruined slaughterhouse room in the style of Francis Bacon and Syd Mead and Norman Rockwell and Beksinski, hanging beef carcasses, slaughterhouse, open ceiling, highly detailed, lovers embracing painted by Francis Bacon and Edward Hopper, painted by James Gilleard, surrealism, airbrush, very coherent, triadic color scheme, art by Takato Yamamoto and James Jean",yes
an award - winning movie poster for a movie called senor featuring a junkie making a payphone call in a thunderstorm in queens at night in the 1 9 9 0 s,yes
"early byzantine pentekonter ship, primitive, chi - rho flag, single rowing deck",no
"Paintings based on the gates of hell, intricate, elegant, fantasy, highly detailed, digital painting, shallow focus, illustration, beautiful volumetric lighting, epic light, trending on Artstation.",no
"portrait of young aasimar angel valkyrie warrior girl maiden wearing comfy leather armor with beautiful feathered angel wings, blue eyes, Emily Ratajkowski, innocent, intricate, elegant, highly detailed, ultradetailed, hyperdetailed, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha, Blizzard, Elden Ring",no
"detailed attractive characther portrait of jennifer connely wearing oversized nilon white luxury jacket and wearing sunglasses, realistic, wide angle, dramatic light 8 k",no
sarah michelle gellar as buffy and cary grant as giles in buffy the vampire slayer,no
"cute fantasy fairy house, tea cup, by tonia tkach",no
"anime visual of a perfect dive, swimming",no
,error
"A beautiful, highly detailed, very realistic, very vibrant, oil painting of a huge ancient Lightning Dragon with lots of light yellow scales flying around clouds glowing bright yellow in the middle of the pitch black sky during a huge lightning storm, in the middle of the night. Light yellow, and bright yellow color scheme, realistic.",no
a fat man running on a treadmill heavily sweating,no
"kanna kamui, unreal 5, hyperrealistic, realistic, photorealistic, dynamic lighting, highly detailed, cinematic landscape, studio landscape, studio lighting",no
"oil painting of hunter s. thompson, portrait, old english",no
a children's book watercolor illustration of a broken robot,no
holds hands by zdzisław beksiński,no
"expressive painting by francesca sundsten of two bizarre psychedelic femme creatures kissing each other closeup, speculative evolution, exobiology",no
"vfx film closeup couple in a train station flat color profile low - key lighting award winning photography arri alexa cinematography, hyper real photorealistic cinematic beautiful natural skin, famous face, atmospheric cool colorgrade",no
"pencil art, golden - ratio, spirals, highly detailed, panorama, astronaut pug in outer space by davinci.",no
shakira eating choripan,no
"hatsune miku, bedroom, illustration, light blue background, art by karol bak, highly detalied, hyper realistic, concept art, high detail, anime style",no
"fallout 7 6 retro futurist illustration art by butcher billy, sticker, colorful, illustration, highly detailed, simple, smooth and clean vector curves, no jagged lines, vector art, smooth andy warhol style",no
"a dreamy studio ghibli painting of a duck and a woman hugging each other near the water during a beautiful sunset, in the style of studio ghibli, highly detailed, 4K, smooth, trending on artstation",no
"cyberpunk synth, hyper - realistic portrait of a female hunter, dynamic wavy hair, intricately detailed background, detailed designs, digital painting, 4 k, by ilya kuvshinov, by greg rutkowski, atmospheric lighting",no
,error
"drawn anime woman in business clothing, crayon art, very silly, very anime, trending artwork, 4 k, vibrant and dynamic, 🌌",no
liquid 3 d terminator cgi t 1 0 0 0 in a whole foods trying to decide which avocado to buy,no
