prompt,references_past
massive estey organ at bloodborne style,no
"A humble roomba butler carrying a cup of tea on attempts to serve food to guests at a fancy houseparty, 4k, trending on Artstation, art by Greg Rutkowski",no
"grimes on stage djing, volumetric neon lights in the background, gleaming, 3 5 mm photography, portrait!!!!!!, photorealistic facial features, trending on artstation, 4 k, 8 k, zbrush, mannerism",no
"new apollo mission footage shows the first person dabbing on the moon, moon landing, astronaut dabs, full hd, captured on canon eos r 6",yes
"an ultra realistic cinematic portrait of an evil male scientist smiling, stood in a lab, detailed, deep focus, movie still, dramatic lighting, by werner herzog",no
a portrait of a character in a scenic environment by Gaspar Noé,no
"portrait of magical lolita girl, dreamy and ethereal, expressive pose, pink eyes, peaceful expression, ornate frilly dress, fantasy, intricate, elegant, many rainbow bubbles, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
fingernail art of tiny glowing cities,no
"world of warcraft elven druid, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski",no
"a painting of a person sitting on the ground, an oil on canvas painting by thota vaikuntham, artstation, psychedelic art, vivid colors, vibrant colors, psychedelic",no
Joe Biden showing his hair collection in his room,no
A serene landscape with a singular building in the style of Robert McCall.,no
"a barbarian from diablo in heavy armor, artstation hall of fame gallery, editors choice, #1 digital painting of all time, most beautiful image ever created, emotionally evocative, greatest art ever made, lifetime achievement magnum opus masterpiece, the most amazing breathtaking image with the deepest message ever painted, a thing of beauty beyond imagination or words",no
"portrait of post malone, symmetrical, glamour, by yoichi hatakenaka, masamune shirow, josan gonzales and dan mumford, ayami kojima, takato yamamoto, barclay shaw, karol bak, yukito kishiro",no
"[ by millais ], ( ( ( ( ( ( ( ( by beksinski ) ) ) ) ) ) ) ), portrait painting of victorian yokai, 8 k, highly detailed,",no
"Anna Calvi playing electric guitar, oil painting by Scott Burdick",no
1.jpg,yes
"dimly lit music studio, cigarette smoke haze, cinematic lighting, warm colors, shag carpet, 1970's",yes
"soviet propaganda poster. cyberpunk shogun. portrait by jean giraud and anton otto fischer and john philip falter and will eisner and gil elvgren and pixar. realistic proportions. character art. science fiction d & d. tf 2, overwatch, rb 6 s, cyberpunk 2 0 7 7, blade runner 2 0 4 9.",yes
"« cyberpunk city, daytime, sunrise, detailed, photorealistic, 8 k, view from the top of a skyscraper, flying drones carring an amazon packages »",no
"portrait ninja gaiden girl, armor wardrobe at snowy fuji mountain, fantasy, intricate and very beautiful and elegant, highly detailed, digital painting, artstation, concept art, smooth and sharp focus, illustration, art by tian zi and wlop and alphonse mucha",no
"samus aran bioorganic varia suit, full body portrait",no
"a beautiful woman swimming inside a bubble in an alien ocean, 1 6 k, photorealistic, cinematic composition, movie concept art, cinematic composition 8 k, intricate detail, high detail, hd, octane render, unreal engine, v - ray, cinematic lighting, octane, volumetric lighting, dark moody lighting, atmosphere, coral reef background, matte painting, extreme long shot",no
