prompt,references_past
victorian era photograph of gordon freeman,yes
jesus christ in 2 0 2 2,no
"spongebob during the singularity, fantasy art by lois von barrie",no
"A fantasy comic book style portrait painting of Dave Bautista as a half-orc, unreal 5, DAZ, hyperrealistic, octane render, RPG portrait, dynamic lighting",no
"a forest of fingers, by chris van allsburg and m. c. escher, fine inking lines, surreal fantasy",no
"matte painting of a serene landscape of a garden filled with vivid colorful flowers and lush fruit trees, water lily and narcissus above pond melted into starry summer by nicolas party trending on artstation, 8 k resolution",no
"Redwood forest in the style of Dr. Seuss, starships, painting by Ralph McQuarrie",no
glass sculpture of donald trump by dale chihuly,no
"Donald Trump as the god-emperor of mankind, League of Legends amazing splashscreen artwork, splash art,natural light, elegant, intricate, fantasy, atmospheric lighting, by Greg rutkowski, league of legends splash art, hd wallpaper, ultra high details",no
"eminem mugshot, cinematic lighting, photorealistic",no
Bryan Cranston in H.E.V suit,no
"detailed full body concept art illustration soft focus oil painting on canvas of an anthropomorphic capybara archer in full intricate clothing, biomutant, dystopian, micro detail, octane render, 4K",no
"portrait of the todd solondz of the underworld, surrounded by flowers by karol bak, james jean, tom bagshaw, rococo, trending on artstation, cinematic lighting, hyper realism, octane render, 8 k, hyper detailed.",no
"futuristic gaming pc with white lighting and a white case, hd photograph, highly detailed, intricate",no
"Young Scrooge McDuck at White Agony Creek holding up goose egg nugget, hyper realistic digital art by Disney, epic full length, exquisite detail, post-processing, low angle, masterpiece, cinematic",no
"faberge egg, 3D model, white background",no
"intricate detailed artwork of a futuristic dj black coffee playing in Ibiza in front of thousands of beautiful female women dancing , in the style of Geof Darrow, no hair, sunglasses, beard, wires, speakers, neon",no
(((((1950s huge steam engine mecha robot. muted colors.))))) by Jean-Baptiste Monge !!!!!!!!!!!!!!!!!!!!!!!!!!!,yes
"Portrait of historically accurate, ancient biblical, sultry, sneering, evil, pagan, wicked, young queen jezebel, wearing gilded red robes, long black hair, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and andrei riabovitchev",yes
"a highly detailed beautiful portrait of elmo drawn by junji ito, by gregory manchess, james gurney, james jean",no
"realistic detailed face portrait of a beautiful Celtic Warrior Princess by Alphonse Mucha, Ayami Kojima, Amano, Charlie Bowater, Karol Bak, Greg Hildebrandt, Jean Delville, and Mark Brooks, Art Nouveau, Neo-Gothic, gothic, rich deep moody colors",no
"night starry sky full of cats, by wayne thiebaud",no
"rick sanchez as a human, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp foccus ilustration, artstation hq",no
"extreme silly face championship elon musk winning entry, face pulling world tournament 2 0 1 9. funny and grotesque face pulling competition. ridiculous caricature, competition highlights",yes
"Mech robot industrial complex. By (Rembrandt painting(100)(fractal flame)), highly detailded, highly detailded",no
"portrait of VI from League of Legends after work, countryside, calm, fantasy character portrait, dynamic pose, above view, view from above, sunny day, thunder clouds in the sky, artwork by Jeremy Lipkin and Giuseppe Dangelico Pino and Michael Garmash and Rob Rey, very coherent symmetrical artwork, sharp edges, perfect face, simple form, 100mm",no
"cyberpunk japanesse girl with neon lights, with techware, intricate, elegant, highly detailed, digital painting, japanese, unreal engine 5, trending on artstation, concept art, studio ghibli, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
a beautiful woman in a green dress standing on a bustling cyberpunk city street at night,no
"nuclear mutation of a bear walking through a desolate city street at night, realistic 4 k octane beautifully detailed render, 4 k post - processing, highly detailed, intricate complexity, epic composition, magical atmosphere, cinematic lighting, masterpiece, ultra hd",no
"futuristic lada flying car on the street of a Russian sleeping quarters on the moon, Norilsk, sci-fi, fantasy, intricate, very very beautiful, elegant, highly detailed, digital rendering, Cinema 4D, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"a new RPG video game set in an advanced galaxy containing unique ecological systems, some biological, some digital, many different species and cultures, communication between galaxies and species, mycology, Mycelium, love, player has a spaceship and can explore and interact, 4k, visionary",no
illustration of a flying car crossing at full speed between buildings in futuristic santiago de chile with the andes mountain range in the background in a dystopian future by john berkey and monet,no
rakan league of legends wild rift hero champions arcane magic digital painting bioluminance alena aenami artworks in 4 k design by lois van baarle by sung choi by john kirby artgerm style pascal blanche and magali villeneuve mage fighter assassin,no
Scientific medical analysis of Cthulhu,no
"a humanoid german shepherd beast - man, wearing suit, highly detailed portrait, digital painting, artstation, concept art, smooth, sharp foccus ilustration, artstation",no
"dutch angle shot, one man, real, shaggy rogers, powering up like in dragon ball z, lightnings, real, realistic, cinematic,, god rays, lightnings",no
