prompt,references_past
"oil painting of an imposing and handsome mature african - haitian naval officer voodoo god of the sea with green eyes wearing blue, sea - green and white clothes, holding a trident in his hand by john william godward. photorealistic, highly detailed, bright colors, classical lighting, sea background.",no
dragon type pokemon,no
"realistic portrait beautiful detailed matte painting of cinematic movie scene jet li mutate intotardigrade. horror, created by gustave dore and greg rutkowski, high detailed, smooth draw, synthwave neon retro, intricate, realistic proportions, dramatic lighting, trending on artstation.",no
keanu reevez in the art style of disco elysium,no
"cosmic tennis player serving a tennis ball in a nebula, an oil painting, by ( leonardo da vinci ) and greg rutkowski and rafal olbinski, award - winning magazine cover",yes
"a roadside diner open since the 7 0 s in ohio : with free coffee refills, daily specials, and a door you must never open, high quality high detail matte painting by david mattingly and norman rockwell and nc wyeth, hd, realistic, photorealistic lighting, composition and layout in the style of gregory crewdson, modern supernatural horror.",yes
"Portrait of an anime girl wearing a wet white lace nightgown, intricate, highly detailed, smooth, close-up, artstation, digital illustration by Ruan Jia",no
"a beautfiul award winning aesthetic commission of an antrho albino tiger wearing a yellow-black padded hooded puffer jacket,digital art,art by greg rutkowski,character design by charles bowater,ross tran,photorealistic,detailed face,hyperdetailed,western comic,2021,artstation,deviantart,unreal engine 5",no
"president joe biden with reptile eyes, and reptian skin, ultra realistic, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8 k, unreal engine. art by artgerm and greg rutkowski and alphonse mucha",no
"portrait of iShowSpeed highly detailed, digital painting, artstation, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha",no
"film still of muppet muppet Michael Scott as a muppet from The Office, 4k",no
"soapstone carving of a bear on a paddleboard, in the style of soapstone carving, in the inuit style,",no
"beautiful matte painting, rainbow colored pink pink darth vader wearing pink wearing pink, riding a unicorn, riding a unicorn, riding a one-horned unicorn over a glittering rainbow, in psychedelic space, by lisa frank and dan mumford, octane render, HDR, vivid color, volumetric lighting, unreal engine, concept art, CGsociety, trending on artstation",no
"light beams as structural space forming a mystical megastructure - in a harmonic sacred geometry pattern, by jack oliva - rendler, by gaudi, photorealistic, god rays, octane render, depth of field, deep volumetric light, deep volumetric fog, volumetric fog space, apex of creation, realistic render",no
beautiful detailed painting of a capybara astronaut in a spacesuit floating above earth by casey weldon by mark ryden by thomas blackshear,no
"hyper realistic eerie aylum in the woods, gorgeous lighting, blue sky, highly detailed, lush forest by zdzisław beksinski and norman rockwell and greg rutkowskiweta studio, and lucasfilm",no
mandala by studio ghibli,no
portrait of ancient silly greek man with big eyes and sharp nose and open mouth. fine detail. artistic painting by lurid,no
"huge stone cave with cinematic lighting in the style of disney, highly detailed, digital art 4k, 8k",no
galena crystal cluster mindat,no
"full body 3d render of funko pop joe biden as a funko pop, studio lighting, white background, blender, trending on artstation, 8k, highly detailed",no
Harrison Ford from Blade Runner as a 1980s Kenner action figure,no
"
a realistic painting by Raffaello Sanzi Power Rangers helmet mask tribal smooth,Sharp focus, trending on Artstation
",no
turtle mitch mcconnell as a turtle. turtle mcconnell.,no
"young beautiful brown woman walking her dog in a park at night with a full moon, illustration, photoreal, fantasy",no
a goblin with a large nose and a pirate with a bandana negotiating a contract with Jared Leto in a Western saloon. Pastel,no
"film still of Darth Vader conducting an orchestra live, 4k",no
"photo of monkey d. luffy in real life, portrait photography by annie leibovitz, stanley kubrick, mid shot, rule of thirds, highly detailed, 4 k, hdr, smooth, sharp focus, hig",no
"galactic hyperdetailed elegant beautiful stunning giantess anthropomorphic fluffy mecha sexy very hot female dragon goddess, fluffy body, sharp metal ears, chubby fluffy belly, chubby sea green body, bigger than galaxy, epic proportions, epic scale, epic size, warframe destiny fanart, furry, dragon art, goddess, giantess, furaffinity, octane render",no
"ethereal, numinous goddess of the forest draped in magic, minimal, flat colors, art deco, art nouveau, ornate border",no
"eldritch abomination garfield, imsorryjon, An anime Nendoroid of Son Goku, figurine, detailed product photo",no
"an offroad suv designed by ford driving through madagascar with baobabs trees, artgerm and greg rutkowski and alphonse mucha, an epic fantasy, volumetric light, detailed, establishing shot, an epic fantasy, trending on art station, octane render, midsommar",no
"jesus christ and the disciples walking, 8 k, denoised, by greg rutkowski, tom bagshaw, james gurney cozy atmospheric and cinematic lightingg",no
"Crystal Tower by Simon Stålenhag and Umberto Boccioni, oil on canvas",no
"goddess portrait. jellyfish butterfly phoenix head. bio-mechanical bio-luminescence, intricate artwork by Tooth Wu and wlop and beeple. octane render, trending on artstation, greg rutkowski very coherent symmetrical artwork. cinematic, hyper realism, high detail, octane render, 8k",no
"ultra realistic forest gump as ryu from street fighter, painting by frank frazetta, 4 k, ultra realistic, highly detailed,",no
Superman in the style of GTA V,no
Rey from Star Wars as an action figure.,no
"painting of a sand landscape, steampunk, wreckage of hundreds of giant, humanoid robots, small figures in foreground, octane render, 4 k",no
"high quality 3 d render very cute cyborg shiba inu plays drums, cyberpunk highly detailed, unreal engine cinematic smooth, in the style of blade runner & pixar, hannah yata charlie immer, moody light, low angle, uhd 8 k, sharp focus",no
nightcore by davinci,no
"A portrait of a beautiful woman with a shattered face in desert, blue color scheme, SFW, trending on artstation, cgsociety",no
"portrait photo head and shoulders Korean girl full lighting flash photo, Brightly lit, eyebrows exposed no hair on face mouth closed looking directly into camera",no
"a realistic detailed photo of a guy who is an attractive humanoid who is half robot and half humanoid, who is a male android, attractive and handsome soccer players, shiny skin, posing like a statue, blank stare, in a factory, on display, showing off his muscles, wearing soccer shorts, side view, looking at each other mindlessly",no
"digital matte fantasy dreamy beachscape, artstation, behance, 8 k by anne geddes",no
"a cream - colored havanese dog in a black and white sequined dress posing for a picture, a poster by david lachapelle, instagram contest winner, private press, tarot card, blueprint, black background",no
"Stormy sea, big waves, rain, lightning, gray clouds, old wooden ship, giant tentacles rising from water, Canon EOS R3, f/1.4, ISO 200, 1/160s, 8K, RAW, unedited, symmetrical balance, in-frame.",yes
a round soap is wearing a formal dress at office ,no
"exquisite imaginative alien creature poster art, gold, movie art, by lucusfilm, weta studio, alphonso mucha, james jean, frank frazetta, 8 k, denoised",no
"high quality portrait of a monkey in front of eiffel tower, studio photograph, photograph, realistic photo, 8k photo, 4k photo, stock photo, high resolution, cinematic shot, high detail",no
