prompt,references_past
"a miniature pig wearing a sunhat!!! garden! hyper realistic!! realistic lighting!! wildlife photograph of the year!!! bold natural colors, national geographic, hd, wide angle, 8 k",no
"steak topped with ice cream, cookbook photo",no
"intricate detailed flower covered flying swan boat. Lisa Frank, james gurney,dan luvisi,Petros Afshar,tim hildebrandt,liam wong,Mark Riddick,thomas kinkade,ernst haeckel,dan mumford,trending on artstation,josephine wall, WLOP ,cgsociety by Gediminas Pranckevicius, trending on cgsociety and DeviantArt",no
"one young beautiful woman with eyes closed, with a medical mask. fractal, mandelbulb, speed painting, scribble art, octane render, portrait. black and white. intricate detail, beautiful, moody, cinematic. futurism, Unreal Engine, photorealistic.",no
"a dramatic ethereal epic painting of a handsome black chubby cowboy on a horse | background is clouds and mountains | homoerotic, art deco, art nouveau, highly detailed | by Mark Maggiori, by William Herbert Dunton, by Charles Marion Russell | trending on artstation",no
"full length photo of a very sweaty Oona Chaplin in a tanktop in the style of stefan kostic, full slim body, screaming. not realistic, sharp focus, 8k high definition, insanely detailed, intricate, elegant, art by stanley lau and artgerm",no
"matte painting of a glowing crystal skyscrapers near a huge stone bridge in the foreground, hyperrealistic landscape, hyperrealistic, intricate, smooth, sharp focus, insanely detailed, trending on artstation, concept art, unreal engine 5, perspective 3 d octane render, lens flare, art by benito villamarin and kilian eng",no
photorealistic portrait of a steampunk rabbit,no
"Tiger Bear hybrid, digital art",no
"hollow earth infographic with illustrations, by victo ngai, kilian eng vibrant colours, dynamic lighting, digital art, winning award masterpiece, fantastically beautiful, illustration, aesthetically inspired by beksinski and dan mumford, trending on artstation, art by greg rutkowski, 8 k",no
"very beautiful demon girl, artgerm, artstation, 4 k,",no
"a busy kitchen, painting overlay by beeple by Raffaello Sanzi and Chao Teng Zhao, centered,pixar and dremwork artstation, smooth, sharp focus, octane render, 3d rim light",no
"extremely detailed oil painting of a robotic witch knight scavenger in an apocalyptic fantasy wasteland art by Greg Rutkowski, trending on artstation",no
"full body digital artwork of tracer overwatch, wearing black iridescent rainbow latex bra, 4 k, expressive happy smug expression, makeup, in style of mark arian, wearing detailed black leather collar, wearing chains, black leather harness, leather cuffs around wrists, detailed face and eyes,",no
"orlando bloom as albert einstein in the new movie directed by christopher nolan, movie still frame, promotional image, symmetrical shot, idiosyncratic, relentlessly detailed, limited colour palette",no
"hybrid of mouse and shrek, half shrek - half mouse, digital art, photo realistic, highly detailed, art by george stubbs, anton fadeev, james gurney, ilya kuvshinov",no
"stereoscopic image of a bright psychedelic organic cyborg, 4th dimensional creature, diffuse lighting, fantasy, intricate, elegant, highly detailed, lifelike, photorealistic, digital painting, artstation, illustration, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha",no
"''cinematic shot'' dark hooded mage ( spectre ) using his magic to create zombies in the dead forest with leaves falling simetrical 8 k atmosferic realistic made by ivan aivazovsky, peter mohrbacher, greg rutkowski volumetric light effect broad light oil painting painting fantasy art style sci - fi art style realism premium prints available artwork unreal engine",no
"a black dot in the sky stretching out a mountain, dark lighting, landscape",no
"photo of people doing bbq under heavy rain, ultra realistic face detailed eyes",no
"beautiful woman with long black hair, tan skin, hourglass figure, dressed as a princess sitting in an armchair. clean cel shaded vector art. shutterstock. behance hd by lois van baarle, artgerm, helen huang, by makoto shinkai and ilya kuvshinov, rossdraws, illustration,",no
"johnny depp as willy wonka in gears of war, splash art, movie still, detailed face, photorealistic facial features, cinematic lighting, dramatic, octane render, long lens, shallow depth of field, bokeh, anamorphic lens flare, 8k, hyper detailed, 35mm film grain",no
"Angkor Wat in 1253 covered in white marble and gold, surrounded by a large village, full of people, concept art, digital painting by Shaddy Safadi, highly detailed, historically accurate",yes
"very symmetrical!! polynesian mask concept asset art from video game, by miguel angel martinez monje, by vitaly bulgarov, by yoji shinkawa, by joss nizzi, by shoji kawamori, horizon zero dawn, konami, mecha, deviantart, artstation, marmoset toolbag render, unreal engine",no
"epic ancient warrior by Boris Valejio, high detailed digital art",no
"Dark Cat Magus, Tzeentch, magic the gathering artwork, D&D, fantasy, cinematic lighting, centered, symmetrical, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, volumetric lighting, epic Composition, 8k, art by Akihiko Yoshida and Greg Rutkowski and Craig Mullins, oil painting, cgsociety",no
anatomical drawing of a bottle of ranch dressing,no
"kodak portra 4 0 0, wetplate, winter, snowflakes, rainbow coloured rockets, chaos, glitter tornados, award winning dynamic photo of a bunch of hazardous krampus between exploding fire barrels by robert capas, motion blur, in a narrow lane in salzburg at night with colourful pyro fireworks and torches, teal lights",no
"3 d bee, macro, depth of field, f 1. 9 highly detailed",no
"realistic photoshooting for trouser suit, bright colors, vhs colour photography, fashion photography, vogue, smooth skin, perfect face, 8 0 mm lens, 1. 2 aperture, cinematic light, agency model img models",no
"intricate, detailed, Linocut Art on paper of canadian fields and mountains. Epic Latin American Linocut Art by leopoldo mendez.",no
"portrait of a giant cartoon alien lion as a psychedelic neural tiki reptile stone god laying on a sofa, by naoto hattori, android jones, and chris dyer, deep bold colors, galactic dmt entity, depth of field, intricate beautiful painting, billions of details, octane render, portal, 8 k, detailed vector, trending on artstation, cgisociety",no
"shrek with red eyes, head shot",no
"epic artwork of a retro futuristic military soldier fight against ugly large mutant pig swine in airbrush style by wayne barlowe, mark brooks, elson peter",no
"Chris Farley eating massive hamburgers, extra onions and ketchup, luscious patty with sesame seeds, feminine ethereal, delicate fingers, subsurface scattering skin, handsome, D&D, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Thomas-Montacellinio",yes
"hearthstone card back, magic the gathering card back, card frame artwork, wooden theme ",no
"giant cherry blossom flower as a head, girl walking in a canyon, surreal photography, sunrise, dramatic light, impressionist painting, colorful clouds, digital painting, artstation, simon stalenhag",no
"pretty face, 55mm lens, photorealistic, 4k, soft lighting, portrait",no
"beautiful portrait photo of 1990s frontiers in human psilocybin molecular fashion magazine September retrofuturism blade runner gal gadot edition, highly detailed, pointè pose, soft lighting",yes
"photo portrait of Putin - sunflowers - dressed in leisure shirt with ornamental ethereal sunflower pattern, natural skin tone, raging war and explosions in the background, face is highly detailed, elegant, Realistic, Refined, Highly Detailed, natural soft pastel lighting colors scheme, fine art photography by Cecil Beaton, volumetric lighting, hyper realistic photography",yes
"Confused Idiot 18.65%531.4k 10,244.8 Bun Oo'loo 15.47%440.9k 8,501.5 Nos Barnes 15.44%439.9k 8,481.3 Kurisu Chan 14.18%404.0k 7,788.7 Xeyr Aea 13.03%371.2k 7,156.4 Ash Travers 9.48%270.1k 5,207.6 Nana Woom 7.63%217.4k 4,191.6 Doppey Squishmallo 6.13%",no
"realistic detailed face portrait of a Ghostly Gothic Marie Antoinette by Alphonse Mucha, Ayami Kojima, Amano, Charlie Bowater, Karol Bak, Greg Hildebrandt, Jean Delville, and Mark Brooks, Art Nouveau, Neo-Gothic, gothic, rich deep moody colors",yes
"A beautiful oil painting of a Ancient Greek Marble Sculpture of a Greek Scarlet Johannsen lying on a silk cloth, fog, volumetric lighting, summer, hyperrealistic, hyperdetailed.",yes
"2 muscular attractive wizards playing magic, painting by gaston bussiere, craig mullins, greg rutkowski, alphonse mucha",no
"tarkovsky scene, by the lion king, hyper realistic, ambient lighting, concept art, intricate, hyper detailed, smooth, dynamic volumetric lighting, octane, raytrace, cinematic, high quality, high resolution, 4 k, film grain, no animals lions",no
"portrait of a girl with white hair in a messy white hairbun. She is wearing a short black tshirt, jeans pants, a red scarf. digital art, character design. in the style of wlop, rossdraws, artstation trending",no
"fighter jet concept designed by shoji kawamori, top secret space plane, tomcat raptor hornet falcon",no
"kratos from god of war, lego set",no
"isometric perspective icon of a cattleya orchid in monochromatic light blue reflective metallic iridescent material, 3 d render on dark background",no
"a film still of Times Square from Tekkonkinkreet by Ian McQue , muted colour, blues, cold, misty and wet, 50mm lens, video game environment design, 2d game lineart behance hd, dramatic lighting, global illumination, trending on Artstation, bloom",no
