prompt,references_past
pizza with form style of cat,no
"the ender dragon without pixels, octane render, 3D",no
"undead tinker bell flying in an enchanted forest, flawless symmetrical pretty cute face, greg rutkowski, 8 k, shallow depth of field, intricate detail, concept art,",no
"An angel a demon fighting over lost souls in purgatory: 1, A beautiful angel by Dan Mumford and Josan Gonzalez: 0.8, A terrifying demon by Feng Zhu and Loish: 0.8, black border: 0.75, vibrant: 0.75, white: 0.5, orange: 0.5",no
"a dream fantasy painting of ( white shark with blood teeth ) near a scuba diver, in the deep, trending on artstation, deviantart, matte painting by antonio j. manzanedo,",no
"An overgrown library, in the style of tomas sanchez",no
"in the wood giant black wolf sleeping, pinhole effect, analogue photo low quality, blur, unfocus, cinematic, 35mm",no
mark zuckerberg shaking hands with a frog,no
"highly detailed utopia illustration in gta v, stephen bliss, unreal engine, fantasy art by greg rutkowski, loish, rhads, ferdinand knab, makoto shinkai and lois van baarle, ilya kuvshinov, rossdraws, tom bagshaw, global illumination, radiant light, detailed and intricate environment",no
"egyptian man with long curly hair skydiving, dreamy clouds, pastel tones, by jose miguel roman frances",no
shrek as a final fantasy character,no
Hatsune Miku in Arcane style,no
Beautiful landscapes that will be in the next Xenoblade game.,no
"putin child with meerkat, surfing in cape town, artstation",no
Danny Devito in Cyberpunk 2077,no
"An astronaut chilling at the beach and drinking a beer, oil on canvas by Frank Frazetta, artstation, digital art, WLOP, Mandy Jurgens",no
"Caricature portraits done of Gene Ween, realistic, hyperrealistic, very realistic, highly detailed, very detailed, extremely detailed, detailed, oil painting, digital art, trending on artstation",no
"we see ewan mcgregor from side. he is dressed as a gentleman at early 2 0 th century paris. atmospheric feeling, warm colours, brown colours, yellow colours, epic scene, cinematic, very detailed, oil painting",no
Vladimir Putin new born son playing golf with Adolf Hitler,no
Henry Cavill in jojo bizarre adventure,no
Monica Bellucci as a Goddess with a White Robe,no
"detailed close - up of a side view full shot of a energypunk futuristic neon robotic cyberpunk steamboat in the senna river, people waving, impressionism, oil on canvas, natural colors, horizon, golden hour, masterpiece, detailed, by gustave caillebotte, wlop, mucha, greg rutkowski",no
"a pack of tigers tearing apart and eating a succubus in an ancient bioluminescent forest, ana de armas, flawless symmetrical pretty cute face kissing ecstacy, greg rutkowski, 8 k, shallow depth of field, intricate detail, concept art,",no
portrait of a piece of toast dressed as indiana toast,no
"a beautiful japanese city near the sea, ryokans and edo era houses, cyberpunk, year 1 9 2 0, oil painting in impressionist style, by monet, multiple brush strokes, inspired by ghibli and makoto shinkai, masterpiece",yes
"a grinning alien girl with reptile skin, plant patterns, her face looks like an orchid, she is the center of the garden, jan van eyck, ernst fuchs, egon schiele, trending on artstation, 8 k, award winning, facial symmetry, iris van herpen",no
"a portrait of a man with flowers in the beard, roses peonies forget-me-nots dahlias lupins gladioli, sky theme in background, 35mm Photograph, 4K Resolution, Astrophotography, Digital Art, Trending on artstation",no
"manga panel of eazy - e in the style of kentaro miura, 8 k, 4 k, masterpiece, trending on artstation",no
"⁠portrait of Batman and Robin, Santa Monica Pier background, rich vivid colors, ambient lighting, dynamic lighting, 4k, HQ, official media, anime key visual, makoto shinkai, ilya kuvshinov, lois van baarle, rossdraws, detailed, trending on artstation",no
"avant garde post - morden monumental dynamic interior portrait by magritte and edward hopper, inspired by william blake and gaugin, illusion surreal art, highly conceptual figurative art, intricate detailed illustration, controversial poster art",no
"happy elden bunny priestess in the temple, mmmmim, fancy silver runes, intricate braided hair, plump body, manga panel by kosuke kurose, soft lighting, highly detailed face, cozy atmosphere, sharp focus, artstation, secret of mana, sophie anderson, arnold armitage, loish!!!",no
"photography of a hyper realistic and highly detailed complex fantasy lightnings armor, electrical energy printed in it. intricate, professional digital art, unreal engine 5 8 k rendering, stunning, artstation",no
a 3 d model of a king bob - omb found in the game files of super mario galaxy,no
"screaming man, high detail painting by michelangelo",yes
"digital concept art of a very small!!! dark near - future show venue with a large bright screen in front of twenty people, grey, realistic, octane render, high detail, environment, sharp focus, artstation",no
"A japanese manga high school girl, full body, high detail portrait, jump, hakusensha",no
8k photography from Jesus with a yellow Donut on head,no
war heavy spaceship above the field of wheat with blue skies and dark red detailed moon by Ian McQue,no
"sonic the hedgehog in jazz jackrabbit 2, in-game screenshot",no
"“ sensual portrait of a female art student in her apartment, fresh fruit, berries, plants in scientific glassware, art materials, candle wax, berry juice drips, neo - expressionism, surrealism, acrylic and spray paint and oilstick on canvas ”",no
a man with a long wavy black hair wearing a long blue coat and holding a spear stands with his back to the viewer on bare rocky ground looking up at an immense approaching lightning storm. roiling dramatic threatening dangerous looming clouds in shades of red and orange and blue and grey and black. fantasy art by greg rutkowski and michael whelan,no
"perfect hexagonal shape, geometric shape, math textbook, 6 edges",no
"nike campaign by kaws, james jean and salvador dali and shusei nagaoka, oil on canvas, surrealism, neoclassicism, simple, renaissance, hyper realistic, cell shaded, 8 k",no
"art by joshua middleton, a medium shot portrait of the golden creeper, a tall manically smiling yellow - skinned woman with green and black striped cycling shorts and wearing a long red and black striped ostrich feather boa, yellow makeup, mucha, kandinsky, poster, art deco motifs, comic art, stylised design, scarlet feather boa",no
"renaissance painting of bodybuilder the rock as judge dredd, d & d, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by artgerm and greg rutkowski and alphonse mucha and simon bisley",no
i'm not lazy i'm creative! digital art,no
"gozer, still from ghostbusters",yes
"john lennon smoking a joint with bob Marley, photograph by Willy Spiller, 1970s",yes
"dystopian fantasy Cthulhu in the foreground eating ice cream as exploding volcano is hit by meteor in the background, by Philipp A. Urlich and H. R. Geiger and H. P. Lovecraft, fantasy, intricate, elegant, highly detailed, digital painting, artstation, blender, unreal engine 5, octane render, smooth, sharp focus, illustration",no
"full body shot majestic and beautiful young cat girl goddess!!, ears, tail, intricate, epic, elegant, menacing, fantasy, highly detailed, digital painting, hard focus, beautiful volumetric lighting, epic light, ultra detailed, souls, smoke, by leesha hannigan, ross tran, thierry doizon, kai carpenter, ignacio fernandez rios",no
