prompt,references_past
"a beautiful cozy library, sci - fi setting, clean environment, serene lighting, atmospheric, cinematic, gorgeous, in the style of diego koi, gina heyer, luiz escanuela, art by alyssa monk, hyperrealism, rule of thirds, golden ratio, oil on canvas, 8 k",no
"suprised anime Portrait of Youppi the Chinese Mascot as a very happy and cute pokemon, highly detailed anime, high evolution, 1993, legendary, smooth, sharp focus, dynamic lighting, intricate, trending on ArtStation, shiny Youppi as suprised pikachu, illustration pokemon, art by WLOP",no
"beautiful apocalyptic woman in hooded cloak, standing on mad max panzer tank, hyper-detailed, smooth, sharp focus, 4k ultra hd, fantasy dark art, tank girl, artgerm, artstation, octane render, elegant, detailed digital painting, apocalyptic art",no
"close up shot of a crying man, baroque style, elegant, concept art, fancy clothing, highly detailed, artstation, behance, deviantart, inspired by innocent manga, inspired by castlevania concept art, trending, ayami kojima, shinichi sakamoto",no
"masterpiece painting of a facemask made of stylized flowers, by annie swynnerton and jean delville and tino rodriguez and john watkiss, flower mask, art deco shaman, art brut, symbolist, dramatic lighting, god rays, elaborate geometric ornament, clean crisp graphics, soft cool colors, smooth, sharp focus, extremely detailed",no
"landscape kaleidoscope textural dream journey space simulation biological dimensional quantum crystalline micrograph terrestrial landscape, natural patterns, unreal engine, octane render, 4 k",no
emma watson holding the hand of jfk,yes
"artwork by eugene von guerard, cows",no
"hyperrealism close - up mythological portrait of a beautiful medieval woman's shattered face partially made of bronze color flowers in style of classicism using the fibonacci golden ratio, pale skin, wearing ivory colour dress, dark and dull palette",no
"ultrarealistic hyperdetailed render of sonic the hedgehog, cute symmetrical eyes, lovable and furry, by beeple and h. r. giger, makoto shinkai, studio ghibli, giovanni paolo panini, colorful, vibrant, 3 d, octane render, unreal engine, cryengine, artstation",no
"lower cortical layers operating over continuous parameters, photorealistic portrait trading cards, tarot, by michael komarck, greg rutkowski, victo ngai, artgerm, willem claesz heda and j. dickenson",no
"3 d render, octane, redshift, fur, teddy bear wearing medieval knight armor, cgsociery, featured in artstation",no
"fantasy world atlas in the style of an mmorpg world map, extremely detailed, fantasy, no text, 4 k",no
"symmetry!! asian prince of technology, solid cube of light, hard edges, product render retro - futuristic poster scifi, lasers and neon circuits, handsome asian prince, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, dreamlike, art by artgerm",no
space cowboy by craig mullins,no
"a beautiful portrait of a beautiful d'va, game of thrones concept art by pete mohrbacher and guweiz and ilya kuvshinov, digital art, highly detailed, intricate, sharp focus, trending on artstation hq, deviantart, unreal engine 5, 4 k uhd image",no
