prompt,references_past
"a princess in the flower room, the light beam shines through the window, elegant, smooth, sharp focus, award - winning, masterpiece, style of tom bagshaw, cedric peyravernay, peter mohrbacher, louis comfort tiffany, victo ngai, james jean, pinterest, 4 k hd hyperdetailed illustrative wallpaper, chinese style",no
"a repulsive lonely-looking animal-like creature with rough unusual coloured tentacled skin, a long snout and bulging eyes, ultra realistic 3d render with shadow",no
WWII photograph of dinosaurs attacking nazi batallions,no
lego new york skyscaper and pigeon set,no
"stone tablet carved with the ultimate answer to life, the universe and everything, hi def and detailed, 8k, HDR, CG Society",no
Star wars battle droid making breakfast,no
"futuristic woman portrait, sci - fi, amber eyes, face, long hair, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, smooth, sharp focus, illustration, art by marta dahlig",no
"close up hyper realistic photo of insect, aesthetic!!! beings, full colour, upscale, 8 k, masterpiece",no
"seamless 2 d pattern of abstract musical instruments, highly detailed, designed by tarsila do amaral and alphonse mucha, graphic design, 8 k, 4 k",no
young woman petting her cat by alfred stevens,yes
"a beautiful painting of a crowned robotic cyberpunk princess in a flowing gown, intricate, elegant, highly detailed, digital painting, artstation, concept art, by krenz cushart and artem demura and william adolph bouguereau and alphonse mucha",no
"Twin Peaks poster artwork by Michael Whelan and Tomer Hanuka, Karol Bak, Rendering of agent David Bowie and agent Cooper Kyle Maclachlan, from scene from Twin Peaks, full of details, by Makoto Shinkai and thomas kinkade, Matte painting, trending on artstation and unreal engine",no
court artist image of spongebob on trial,no
"The remnants of a city with tall buildings built by an advanced civilization that crumbled after an apocalyptic event. It is found in the dark depths of a sand cavern, lit by light sticks on the ground, seen from the ceiling of the cavern, first person game, POV, octane render, 8k, unreal engine",yes
fullmetal alchemist on n 6 4,no
Neil Armstrong taking the first step onto mars from the lander,no
"sui ishida art manga, eldritch demon anime ,dark atmospheric lighting, volumetrics, manga style, artstation, black and white, lineart",no
"tron photo of a queen chess piece made of plasma lights, , orthographic, Puddles, high point of view, smooth 3D Illustration, Cinematic Matte Painting, soft render, volumetric lighting",no
"a red soda can that says Devil's Foot on it, sweating, close-up, sigma 55mm f/8",no
"The great Bazaar, fantasy art by Donato Giancola, Craig Mullins, digital art, trending on artstation",no
"beautiful princess. human skull jellyfish butterfly phoenix head. burning water. intricate artwork by Tooth Wu and wlop and beeple and dan mumford and greg rutkowski. halo. octane render, cinematic, hyper realism, octane render, 8k, depth of field, bokeh. iridescent accents",no
,error
the tree of the cosmic dynasty. pedigree,no
"anime portrait of a young astronaut girl floating inside a spacestation, Karolis Strautniekas,omoide emanon, tsuruta kenji, murata range,kawaii, kyoto animation, manga, intricate, detailed, studio lighting, gradation,editorial illustration, matte print, Ilya Kuvshinov",no
"colorful chromatic abberation, 9 0 s toy commercial, photo from the 7 0 s, polaroid photo of yoda, by zdzislaw beksinski, by ernst haeck",yes
"caparezza, elegant, realistic, digital painting, concept art, smooth, sharp focus, illustration, by ruan jia and mandy jurgens and artgerm and william - adolphe bouguerea",no
"real life Pokemon, fluffy, realistic, golden hour, sharp focus",no
"A cat with wearing a top hat, stunning visuals, ultra detailed, dynamic lighting, trending on art station, concept art,",no
"Cinematic reverse aerial angle telephoto f2.8 iso 640 over the shoulder of a battle-worn survivor looking over a mid 1800s coal-mining town in the sweltering desert heat, crows in the sky. Photorealistic, award winning, ultra high resolution, intricate details, UHD 8K",yes
"an anime film still portrait of a handsome fubuki from one punch man, ilya kuvshinov, anime, pixiv top monthly, trending on artstation, cinematic, danbooru, zerochan art, kyoto animation",no
"head and shoulders vogue photo portrait of a black male pugalier anthropomorphic dog, d & d, fantasy, greg rutkowski, frank frazetta, alexandre chaudret, boris vallejo, michael whelan, miro petrov, hr giger, magali villeneuve, donato giancola",no
Daguerreotype of a Filipino girl vaping,no
"portrait of hippolyta queen of the amazons, a beautiful tall dignified dark - haired woman with tanned skin and blue eyes, dressed in hellenistic greek armour, high detailed, detailed face, detailed eyes, intricate, elegant, smooth, sharp focus, artstation, art by helena nikulina,",yes
"tilda swinton stop motion vinyl action figure, plastic, toy, butcher billy style",no
"meaty complex futuristic and cables creature computer devices, explosion fragments face tree roots strangled, oak, glass debris pieces, dust particles, dramatic lighting, electronic wires, fire sparks, high resolution photo,",no
"japanese tattoo, koi, woman in kimono, realistic, full body, rich details, by wlop photo - grade",no
"hyper realistic Princess Mononoke attacking luminescent ghost, ornate mask, wet market street, cyberpunk metropolis, city landscape, jewels, full body pose, full moon, style of tom bagshaw, mucha, james gurney, norman rockwell, denoised, sharp",no
"gay man with leather clothes dancing on the clouds, Artstation",no
"book illustration of a tarantula with a machine gun mounted on its back. book illustration, monochromatic, white background, black and white image",no
"the meaning of life, philosophical painting, trending on artstation",no
"concept art by craig mullins astronaut in futuristic dark and empty spaceship underwater. infrared complex and hyperdetailed technical suit. mandelbulb fractal. reflection and dispersion materials. rays and dispersion of light. volumetric light. 5 0 mm, f / 3 2. noise film photo. flash photography. unreal engine 4, octane render. interstellar movie art",no
"magic the gathering card depicting charles manson, by zdzislaw beksinski, swamp, black",no
"realistic appearance of Peter Griffin as a real human, photopgraphy",no
"misa amane. by rembrandt, el greco",yes
"a human male asian rogue with energy crackling from his hands, with two ethereal!!! forms next to him, one made of fire, thee other made of ice, fighting monsters, d & d, detailed, digital painting, artstation, concept art, sharp focus, illustration, cinematic lighting, art by artgerm and greg rutkowski and alphonse mucha",no
"Segenspfänder oscillating pioneer of paper God serenity BEAUTY, cinematic, creative, artistic, pioneering oblique frail watercolor aesthetic, intricate drawing, realistic fantasy, extremely detailed and beautiful faces, establishing shot, 8k resolution",no
diego maradona in movie 3 0 0 painted in white and cyan,no
"faye valentine, an anime nendoroid of faye valentine, figurine, detailed product photo",no
"many scholars with glasses and hoods are fighting over a single book in the center of a ring, 4 k, trending on artstation",no
omnicattus,no
